date,category,published_date,site_name,url,title,summary,region,score_ag,keywords,reward,rl_score
2026-02-12,Distribution,2026-02-06 06:04:00,Naver News,https://www.kpanews.co.kr/news/articleView.html?idxno=528958,"제약사 자사몰 확산에 유통업계 ""못 살겠네"" 대응 예고 - 약사공론",제약사 자사 온라인몰 확산을 둘러싼 의약품 유통업계의 문제 제기가 본격화되고 있다. 한국의약품유통협회는 제약사 기반 온라인몰이 빠르게 늘어나면서 약사법상 허용 범.,local,6,바로팜,,
2026-02-12,Distribution,2026-02-09 18:58:00,Naver News,https://www.pinpointnews.co.kr/news/articleView.html?idxno=427672,"간(肝) 정밀 타격하는 'GalNAc'의 힘… 올릭스, 기술 수출 잭팟 예고","비만치료제 테마가 장을 마친 뒤 2%대 상승률을 기록했다. 글로벌 제약사들의 비만치료제 매출 확대 흐름과 함께 차세대 후보물질에 대한 기대가 재차 부각되며 테마 전반에 매수세가 유입됐다. 특히 임상 단계에 진입했거나 기술 차별성이 강조된 기업을 중심으로 강한 반등이 나타났다.9일 한국거래소에 따르면, 이날 가장 눈에 띈 종목은 올릭스였다. RNA 간섭(RNAi) 기반 치료제 플랫폼을 보유한 올릭스는 대사질환 파이프라인 기대가 다시 부각되며 9% 넘게 올라 13만4000원에 거래를 마쳤다.",local,6,블루엠텍,,
2026-02-12,Distribution,2026-02-05 08:13:00,Naver News,http://www.edaily.co.kr/news/newspath.asp?newsid=02643686645347568,이의일 엑셀세라퓨틱스 대표 “대만 매출 두자릿수 이상 성장...화학조성배지로 패러다임 전환”,“대만은 엑셀세라퓨틱스의 핵심 지역으로 글로벌 사업 진출 지역 중 가장 빠르게 성과를 내고 있다. 현지 세포유전자치료제(CGT) 시장이 상업화 단계로 접어들면서 안전성이 보장된 화학조성배지 사용에 필수적인 환경이 조성되고 있다. 대만에서만 두 자릿수 이상의 매출 성장...,local,6,DKSH,,
2026-02-12,Distribution,2026-02-11 21:00:00,Naver News,https://www.kpanews.co.kr/news/articleView.html?idxno=529404,"[총회=대전] 한약사 문제 해결 의지 재확인 ""30년 더는 방치 안 된다"" - 약사공론","한약사 면허범위, 창고형약국 등 약사현안에 총력 대응하기위한 의지가 한 데 모아졌다.대전광역시약사회는 11일 제38회 정기대의원총회를 열고, 한약사 문제 해결을.",local,6,지오영,,
2026-02-12,Distribution,2026-02-08 00:40:00,Naver News,http://www.bosa.co.kr/news/articleView.html?idxno=2269583,광주약사회 '한약사 약국 구분 입법·창고형 약국 저지' 결의,"광주광역시약사회(회장 김동균)는 2026년 2월 7일 제40회 정기대의원총회를 열고, 한약사 약국 구분 입법과 창고형 약국 입점 저지를 최우선 과제로 삼아 국민 의약품 안전과 약사 직능 보호를 위한 강한 의지를 밝혔다.총회는 박춘배 총회의장의 개회선언에 이어 위정순 여약사회장의 결의문 낭독과 피켓 시위로 뜨겁게 시작됐다. 위정순 회장은 “약사와 한약사의 면허 범위가 명확히 구분되어 있음에도 동일한 ‘약국’ 명칭으로 인한 혼선이 계속되고 있다”며 “이는 국민 생명과 직결된 문제로, 최근 발의된 약사법.",local,6,지오영,,
2026-02-12,Distribution,2026-02-11 11:22:00,Naver News,http://www.newswatch.kr/news/articleView.html?idxno=77642,"비알피랩스, '방광건강 안심요 1000' 출시",비알피랩스가 중장년층의 배뇨 건강 관리를 위한 약국 전용 건강기능식품 '방광건강 안심요 1000'을 출시했다고 11일 밝혔다.이번 신제품은 노화와 스트레스로 방광 기능 저하를 겪기 쉬운 중장년층을 대상으로 기획됐다. 잦은 화장실 이용이나 야간뇨 등으로 일상생활에 불편을 느끼는 소비자를 주요 타깃으로 한다. 제품명에 포함된 '1000'은 핵심 기능성 원료를 고함량으로 설계했다는 의미다.방광건강 안심요 1000에는 식품의약품안전처로부터 배뇨 기능 개선 기능성을 인정받은 개별인정형 원료인 호박씨등복합추출물이.,local,6,바로팜,,
2026-02-12,Distribution,2026-02-12 07:56:00,Naver News,http://www.bosa.co.kr/news/articleView.html?idxno=2269804,"제형·포장·패키지 변경 잇따른 제약사 ""왜?'","최근 제약사들이 제형과 포장, 패키지 변경을 잇따라 단행하면서 의료현장과 유통업계가 주목하고 있다. 단순한 외형 수정이 아니라 생산 공정 개선과 품질 강화, 공급 안정성 확보라는 전략적 의미가 담겨 있어 현장 혼선 최소화에 기여할 것으로 기대된다.11일 관련업계에 따르면 대웅·대한뉴팜·명문·삼일·한독 등이 거래 의약품유통업체, 의료기관에 자사 일부 제품에 대한 제형, 포장, 패키지 변경 공문을 발송했다.이들 제약사들의 이번 조치들은 단순한 외형 수정이 아니라 생산 공정 개선, 품질 강화, 현장 혼선.",local,6,의약품유통,,
2026-02-12,Distribution,2026-02-09 19:56:00,Naver News,https://www.yakup.com/news/index.html?mode=view&cat=12&nid=323089,"[약업신문]블루엠텍, 김준석 대표이사 체제 돌입",의약품 플랫폼 기업 블루엠텍은 김현수 대표이사가 9일 사임함에 따라 김준석 사내이사를 대표이사로 변경키로 9일 이사회에서 결의했다. 신임 김준석(1977년생) 대표이사는 2027년부터 2022년 까지 사노피-...,local,6,블루엠텍,,
2026-02-12,Distribution,2026-02-12 09:39:00,Naver News,https://www.newsis.com/view/NISX20260212_0003512710,"추울수록 관심 뜨겁다…지오영 ""감기약 車광고효과 쑥""",의약품 유통기업 지오영은 자사의 의약품 배송차량에 부착된 감기약 광고 효과가 겨울 시즌을 맞아 더욱 활성화되고 있다고 12일 밝혔다.폭설과 한파 등의 기상여건 악화로 야외 활동이 줄어드는 겨울철은 감기·몸살 등 계절성 질환으로 인한 약국 방문 빈도가 높아지는 시기다. 이에 따라 환자들이 주로 찾는 필수 동선인 약국 중심의 옥외..,local,6,지오영,,
2026-02-12,Distribution,2026-02-10 19:52:00,Naver News,https://www.newspim.com/news/view/20260210001449,"블루엠텍, 지난해 매출 1857억원...전년 대비 39% 증가","블루엠텍은 10일 지난해 매출로 전년 대비 39% 증가한 1857억원을 기록했다고 밝혔다. 다만, 영업이익은 19억8000만원 손실을 기록해 흑자 전환에 실패했다. 블루엠텍 측은 ""위고비, 마운자로 등 비만치료제 시장.",local,6,블루엠텍,,
2026-02-12,Distribution,2026-02-12 10:24:00,Naver News,https://www.m-i.kr/news/articleView.html?idxno=1336751,"지오영 차량광고 감기약 브랜드, 매출 순위 상위권","매일일보 = 이용 기자 | 지오영은 자사의 의약품 배송차량에 부착된 감기약 광고 효과가 겨울 시즌을 맞아 더욱 활성화되고 있다고 12일 밝혔다.폭설과 한파 등의 기상여건 악화로 야외 활동이 줄어드는 겨울철은 감기·몸살 등 계절성 질환으로 인한 약국 방문 빈도가 높아지는 시기다. 이에 따라 환자들이 주로 찾는 필수 동선인 약국 중심의 옥외광고 효과가 상대적으로 증가하는 것이 특징이다.특히 감기약 등의 구매를 위해 약국을 찾은 환자가 구매 직전 배송차량 등에 부착된 특정 브랜드 광고를 접할 경우, 해당 브랜드를 자연스럽게 떠올리게 되는.",local,6,지오영,,
2026-02-12,Distribution,2026-02-12 09:20:00,Naver News,https://www.widedaily.com/news/articleView.html?idxno=288706,"""유통마진 깎자""…약가인하에 의약품 유통업계도 '쇼크'",정부가 추진 중인 제네릭(복제약) 중심의 약가 인하 정책이 제약업계는 물론 의약품 유통업계 전반에 큰 충격을 줄 것이라는 우려가 나오고 있다.12일 유통업계에 따르면 연초부터 약가 인하 정책 시행에 대한 불안감이 확산되면서 제약사들이 유통 마진을 낮추려는.,local,6,의약품유통,,
