date,category,published_date,site_name,url,title,summary,content,region,score_ag,keywords,reward,rl_score
2026-07-09,Client,2026-07-10 06:02:00,Naver News,https://www.yakup.com/news/index.html?mode=view&cat=12&nid=329633,"[약업신문]한국 바이오, 혁신성은 충분…이제는 글로벌 공동개발 역량 입증할 때","9일 개최된 ‘BIO CHINA Global Forum Korea’에서 (왼쪽부터)  Kevin Huh KIMCo재단 대표, Jenny Yang 노보 노디스크 아시아태평양 External Innovation 총괄, June Hahn 베링거인겔하임 한국 BD&L 총괄,...","9일 개최된 ‘BIO CHINA Global Forum Korea’에서 (왼쪽부터)  Kevin Huh KIMCo재단 대표, Jenny Yang 노보 노디스크 아시아태평양 External Innovation 총괄, June Hahn 베링거인겔하임 한국 BD&amp;amp;L 총괄,...",local,10,노바티스,,
2026-07-09,BD,2026-07-10 06:46:00,Naver News,https://www.cbci.co.kr/news/articleView.html?idxno=588078,리플(XRP) 미결제약정 3개월 최저권…1달러선 지키며 휴전 변수 주시,"가상자산 XRP의 파생상품 시장에서 미결제약정(OI)이 3개월 만에 최저 수준으로 내려갔다는 분석이 나오면서 향후 가격 흐름에 관심이 쏠리고 있다. 미국과 이란을 둘러싼 긴장 국면이 휴전 기대와 재충돌 우려 사이에서 흔들리는 가운데, 투자자들의 위험자산 선호가 아직 완전히 회복되지 못했다는 해석도 제기된다.가상자산 시장 분석 계정 랜드 그룹은 XRP 미결제약정이 최근 3개월 내 가장 낮은 수준으로 떨어졌다고 전했다. 미결제약정은 아직 청산되지 않은 선물·옵션 등 파생상품 계약 규모를 뜻한다.","[CBC뉴스] 가상자산 XRP의 파생상품 시장에서 미결제약정(OI)이 3개월 만에 최저 수준으로 내려갔다는 분석이 나오면서 향후 가격 흐름에 관심이 쏠리고 있다. 미국과 이란을 둘러싼 긴장 국면이 휴전 기대와 재충돌 우려 사이에서 흔들리는 가운데, 투자자들의 위험자산 선호가 아직 완전히 회복되지 못했다는 해석도 제기된다.가상자산 시장 분석 계정 랜드 그룹은 XRP 미결제약정이 최근 3개월 내 가장 낮은 수준으로 떨어졌다고 전했다. 미결제약정은 아직 청산되지 않은 선물·옵션 등 파생상품 계약 규모를 뜻한다. 이 수치가 줄어든다는 것은",local,10,계약,,
2026-07-09,Client,2026-07-09 05:02:00,Naver News,https://www.hani.co.kr/arti/hanihealth/medical/1267393.html,“환자 권리 강화가 의료 완성”…덴마크가 증명한 25년의 변화 [건강한겨레],“환자들이 덴마크 의료제도에서 ‘주체’로 충분히 참여하고 있습니까?” “아니요. 충분하지 않습니다. 여전히 해야 할 일이 많습니다.” 지난 3일 서울 성북구 주한덴마크대사 관저에서 열린 ‘한-덴마크 환자 중심 의료 대화’ 간담회에서 예스퍼 피스커 덴마크암협회장은 안기종.,“환자들이 덴마크 의료제도에서 ‘주체’로 충분히 참여하고 있습니까?” “아니요. 충분하지 않습니다. 여전히 해야 할 일이 많습니다.” 지난 3일 서울 성북구 주한덴마크대사 관저에서 열린 ‘한-덴마크 환자 중심 의료 대화’ 간담회에서 예스퍼 피스커 덴마크암협회장은 안기종,local,10,노보노디스크,,
2026-07-09,BD,2026-07-09 14:00:00,Naver News,http://www.press9.kr/news/articleView.html?idxno=79190,"[셀리드 주주간담회]②항암백신 BVAC-C, 국내 바이오텍 NDA 체결...조건부 허가 추진","셀리드가 항암백신 BVAC-C를 말기암 2차 치료제로 조건부 허가받는 전략을 추진하고 있다. 국내외 제약바이오기업·투자사와 협력을 타진하며 기술수출과 공동개발 등의 방안으로 자금 부담을 낮추기로 했다.강창율 대표는 9일 주주간담회에서 COVID-19 백신과 별개로 항암백신에서 성과가 뚜렷하다고 강조했다. 강 대표는 ""BVAC-C은 확실하게 허가를 받을 거라고 전문가 집단이 충분히 이야기하고 있다""고 말했다.BVAC-C의 연구자 주도 임상은 최근 완료됐고 셀리드는 논문 발표를 준비하고 있다.","[프레스나인] 셀리드가 항암백신 BVAC-C를 말기암 2차 치료제로 조건부 허가받는 전략을 추진하고 있다. 국내외 제약바이오기업·투자사와 협력을 타진하며 기술수출과 공동개발 등의 방안으로 자금 부담을 낮추기로 했다.강창율 대표는 9일 주주간담회에서 COVID-19 백신과 별개로 항암백신에서 성과가 뚜렷하다고 강조했다. 강 대표는 ""BVAC-C은 확실하게 허가를 받을 거라고 전문가 집단이 충분히 이야기하고 있다""고 말했다.BVAC-C의 연구자 주도 임상은 최근 완료됐고 셀리드는 논문 발표를 준비하고 있다. 대상은 쓸 수 있는 약을 모",local,10,아스트라제네카,,
2026-07-09,Client,2026-07-08 07:01:00,Naver News,https://www.sedaily.com/article/20064797?ref=naver,“ABL111 올해 12월 3상 착수…담도암치료제도 연내 FDA 허가 신청”,이상훈 에이비엘 대표가 위암 치료제 후보물질인 ‘ABL111’의 글로벌 임상 3상을 연말에 시작할 예정이라고 밝혔다. 또 5년내에 빅파마의 상업화 과정에 참여해 안정적인 실적을 확보한다는 계획도 내놓았다. 이상훈 에이비엘바이오 대표는 7일 서울 영등포구 여의도 콘래드호.,이상훈 에이비엘 대표가 위암 치료제 후보물질인 ‘ABL111’의 글로벌 임상 3상을 연말에 시작할 예정이라고 밝혔다. 또 5년내에 빅파마의 상업화 과정에 참여해 안정적인 실적을 확보한다는 계획도 내놓았다. 이상훈 에이비엘바이오 대표는 7일 서울 영등포구 여의도 콘래드호,local,10,아스텔라스,,
2026-07-09,Client,2026-07-08 17:04:00,Naver News,https://www.womaneconomy.co.kr/news/articleView.html?idxno=255961,PBC 신약 놔두고 발 구르는 환자들···국회서 희귀 간질환 고통 해법 찾는다,3줄 핵심 요약① 주로 중년 여성에게 발병하는 만성 자가면역 희귀 간질환인 원발성 담즙성 담관염(PBC)의 치료 사각지대 해소를 위한 정책 토론회가 29일 국회에서 개최된다.② 2차 치료 신약인 아이커보정80밀리그램이 허가되었으나 건강보험 급여 미적용으로 환자들의 경제적 부담과 치료 지연이 발생하고 있다.③ 서미화 의원실과 여성경제신문이 공동주최하며 의료계와 환자단체 및 건강보험공단이 참여해 실질적인 보장성 강화 방안을 모색한다.Q&AQ. 원발성 담즙성 담관염(PBC)은 어떤 질환인지.A. 간 안의 작은 담관이 손상되어 담즙이 정체.,3줄 핵심 요약① 주로 중년 여성에게 발병하는 만성 자가면역 희귀 간질환인 원발성 담즙성 담관염(PBC)의 치료 사각지대 해소를 위한 정책 토론회가 29일 국회에서 개최된다.② 2차 치료 신약인 아이커보정80밀리그램이 허가되었으나 건강보험 급여 미적용으로 환자들의 경제적 부담과 치료 지연이 발생하고 있다.③ 서미화 의원실과 여성경제신문이 공동주최하며 의료계와 환자단체 및 건강보험공단이 참여해 실질적인 보장성 강화 방안을 모색한다.Q&AQ. 원발성 담즙성 담관염(PBC)은 어떤 질환인지.A. 간 안의 작은 담관이 손상되어 담즙이 정체,local,10,입센,,
2026-07-09,Client,2026-07-09 11:50:00,Naver News,https://www.ngetnews.com/news/articleView.html?idxno=551390,"현대약품, 제약사 DNA 담은 '마이녹셀'로 헤어케어 점유율 확대",현대약품이 두피 케어 브랜드 마이녹셀의 유통 채널을 확대하며 시장 공략에 속도를 낸다. 두피 관리 수요가 기능성 중심으로 재편되며 제약 기반 기술력이 경쟁력으로 부각된 영향이다. 온·오프라인 동시 확장을 통해 브랜드 인지도와 소비자 접점을 동시에 끌어올리려는 전략으로 해석된다.현대약품.,현대약품이 두피 케어 브랜드 마이녹셀의 유통 채널을 확대하며 시장 공략에 속도를 낸다. 두피 관리 수요가 기능성 중심으로 재편되며 제약 기반 기술력이 경쟁력으로 부각된 영향이다. 온·오프라인 동시 확장을 통해 브랜드 인지도와 소비자 접점을 동시에 끌어올리려는 전략으로 해석된다.현대약품,local,10,현대약품,,
2026-07-09,BD,2026-07-09 23:40:00,Naver News,https://medicalworldnews.co.kr/news/view.php?idx=1510975838,"[7월 9일 병원계 이모저모④]부산백, 이대목동, 칠곡경북대병원 등 소식","7월 9일 병원계 주요 이모저모는 다음과 같다.◆부산백병원, 보건복지부 지정 ‘지역심뇌혈관질환센터’ 새 단장 개소부산백병원(원장 양재욱)이 보건복지부가 지정한 ‘지역심뇌혈관질환센터’의 시설 리모델링과 첨단 의료장비 도입을 마치고 중증·응급 심뇌혈관질환 대응 역량을 한층 강화했다. 이 병원은 지난 8일 지역심뇌혈관질환센터 개소식을 갖고 새로운 진료체계의 본격적인 운영을 시작했다.지정 이후 4개월간 부산백병원은 진료체계를 뒷받침할 시설과.","7월 9일 병원계 주요 이모저모는 다음과 같다.◆부산백병원, 보건복지부 지정 ‘지역심뇌혈관질환센터’ 새 단장 개소부산백병원(원장 양재욱)이 보건복지부가 지정한 ‘지역심뇌혈관질환센터’의 시설 리모델링과 첨단 의료장비 도입을 마치고 중증·응급 심뇌혈관질환 대응 역량을 한층 강화했다. 이 병원은 지난 8일 지역심뇌혈관질환센터 개소식을 갖고 새로운 진료체계의 본격적인 운영을 시작했다.지정 이후 4개월간 부산백병원은 진료체계를 뒷받침할 시설과",local,10,합병,,
2026-07-09,BD,2026-07-09 18:32:00,Naver News,https://www.sportsworldi.com/newsView/20260709519510,비만치료제 맞고 오른쪽 윗배 통증 있다면 담낭 질환 의심해야,"전 세계적으로 비만치료제 사용이 빠르게 늘면서 단기간 체중 감량에 성공하는 사례도 증가하고 있다. 하지만 감량 효과에만 주목하다 보면 의외의 질환을 놓칠 수 있다. 대표적인 게 담석증, 담낭염 등 담낭 질환이다.","전 세계적으로 비만치료제 사용이 빠르게 늘면서 단기간 체중 감량에 성공하는 사례도 증가하고 있다. 하지만 감량 효과에만 주목하다 보면 의외의 질환을 놓칠 수 있다. 대표적인 게 담석증, 담낭염 등 담낭 질환이다.",local,10,합병,,
2026-07-09,Client,2026-07-09 18:00:00,Naver News,https://www.mdtoday.co.kr/news/articleView.html?idxno=604263,로슈 '퍼제타' 재논의·큐로셀 '림카토주' 통과…암질심서 희비 교차 - 메디컬투데이,한국로슈의 조기 유방암 표적치료제 '퍼제타주'의 건강보험 적용 범위 확대가 다음 심의로 미뤄졌다. 반면 큐로셀의 림프종 신약 '.,[mdtoday = 박성하 기자] 한국로슈의 조기 유방암 표적치료제 '퍼제타주'의 건강보험 적용 범위 확대가 다음 심의로 미뤄졌다. 반면 큐로셀의 림프종 신약 ',local,10,로슈,,
2026-07-09,Client,2026-07-09 06:12:00,Naver News,https://www.hitnews.co.kr/news/articleView.html?idxno=77435,"노보가 연 시장, 릴리가 흔든 판… 국내사 뛰어든 GLP-1은 전쟁중","기획 한국인의 욕망을 뒤흔든 이름, GLP-1광풍이다. 근래 국내 의약품 시장과 우리 사회 전반을 흔든 키워드는 단언컨대 '비만치료제'다. GLP-1유사체 비만치료제, 위고비와 마운자로(일명 위마)는 비만에 대한 사회적 인식을 바꾸고 있으며, 난치질환 치료의 실마리를 쥐고 있다. ① 유독 한국에서 광풍은 세게 분다② 비만치료제 '위마’가 죽이고 살린 것들③ 해피드럭을 넘어 '생활치료’의 시대로④ '넘버 원'이 되기 위한 전쟁위고비가 문을 열었고 마운자로가 판을 뒤집었다.","기획 한국인의 욕망을 뒤흔든 이름, GLP-1광풍이다. 근래 국내 의약품 시장과 우리 사회 전반을 흔든 키워드는 단언컨대 '비만치료제'다. GLP-1유사체 비만치료제, 위고비와 마운자로(일명 위마)는 비만에 대한 사회적 인식을 바꾸고 있으며, 난치질환 치료의 실마리를 쥐고 있다. ① 유독 한국에서 광풍은 세게 분다② 비만치료제 '위마’가 죽이고 살린 것들③ 해피드럭을 넘어 '생활치료’의 시대로④ '넘버 원'이 되기 위한 전쟁위고비가 문을 열었고 마운자로가 판을 뒤집었다. GLP-1 계열 비만치료제 시장의 승부는 이제 흥행을 넘어 패",local,10,마운자로,,
2026-07-09,BD,2026-07-08 10:36:00,Naver News,https://new.dailypharm.com/user/news/340242?REFERER=NP,"[데일리팜]시지바이오 인수 우선협상자, IMM→미국계 사모펀드 변경","대웅그룹의 재생의료 전문 계열사 시지바이오의 인수 우선협상대상자가 기존 IMM프라이빗에쿼티(IMM PE)에서 미국계 글로벌 사모펀드 TA어소시에이츠로 변경됐다. TA어소시에이츠는 미국 바이오젠의 초기 투자자로 참여했으며, 최근엔 국내 의료AI 기업을 인수한 경험도 있다. IMM→TA어소시에이츠 우선협상대상자 변경…‘1조원대’ 기업가치 유지 전망 8일 제약업계에 따르면 시지바이오 대….","대웅그룹의 재생의료 전문 계열사 시지바이오의 인수 우선협상대상자가 기존 IMM프라이빗에쿼티(IMM PE)에서 미국계 글로벌 사모펀드 TA어소시에이츠로 변경됐다. TA어소시에이츠는 미국 바이오젠의 초기 투자자로 참여했으며, 최근엔 국내 의료AI 기업을 인수한 경험도 있다. IMM→TA어소시에이츠 우선협상대상자 변경…‘1조원대’ 기업가치 유지 전망 8일 제약업계에 따르면 시지바이오 대…",local,10,바이오젠,,
