date,category,published_date,site_name,url,title,summary,content,region,score_ag,keywords,reward_x,rl_score,lgbm_score,reward_y,score_ag_norm,lgbm_score_norm,final_score,strategic_score,lgbm_component,is_top20
2026-06-11,Distribution,2026-06-12 06:12:00,Naver News,https://www.hitnews.co.kr/news/articleView.html?idxno=76813,"아주약품 300억 효자품목 유로박솜, 23년만에 알보젠 품으로",아주약품이 국내 도입해 20여년간 판매해온 요로감염 치료제 '유로박솜'의 국내 판권을 알보젠코리아에 넘긴다. 지난해 원외처방으로만 연매출 300억원 가까이 기록했던 효자 품목이다. 업계에서는 이번 계약 이전과 함께 향후 이들의 영업을 대신할 새 파트너의 가능성도 언급되고 있다.12일 업계에 따르면 아주약품은 최근 안내문을 통해 유로박솜(성분명 동결건조균체용해물)의 국내 판권을 7월부로 알보젠코리아에 넘긴다고 알렸다.이번 판권 이관은 글로벌 공급사인 스위스 OM팜과 계약 종료에 따른 것으로 7월 알보젠코리아가 유통먼저 담당하다가 11.,아주약품이 국내 도입해 20여년간 판매해온 요로감염 치료제 '유로박솜'의 국내 판권을 알보젠코리아에 넘긴다. 지난해 원외처방으로만 연매출 300억원 가까이 기록했던 효자 품목이다. 업계에서는 이번 계약 이전과 함께 향후 이들의 영업을 대신할 새 파트너의 가능성도 언급되고 있다.12일 업계에 따르면 아주약품은 최근 안내문을 통해 유로박솜(성분명 동결건조균체용해물)의 국내 판권을 7월부로 알보젠코리아에 넘긴다고 알렸다.이번 판권 이관은 글로벌 공급사인 스위스 OM팜과 계약 종료에 따른 것으로 7월 알보젠코리아가 유통먼저 담당하다가 11,local,10,지오영,,,0.9666486652444193,,1.0,0.9666486652444193,11.85992439402656,15.0,9.766540656710934,True
2026-06-11,Distribution,2026-06-12 05:48:00,Naver News,http://www.medisobizanews.com/news/articleView.html?idxno=139369,"글로벌 신약, 국내안착 돕는 ‘커머셜 플랫폼 기업’이 뜬다",글로벌 제약바이오 업계에서 고정비 부담을 줄이고 현지 상업화 효율을 높이려는 흐름이 국내 헬스케어 시장에서도 새로운 비즈니스 모델이 주목받고 있다.글로벌 제약사가 국내에 대규모 법인을 직접 세우지 않더라도 현지 허가ㆍ약가ㆍ마케팅ㆍ유통 역량을 갖춘 외부 전문 기업을 통해 신약을 출시하는 ‘커머셜 플랫폼’ 모델이 하나의 선택지로 자리잡아 가는 모습이다.이런 흐름을 가장 먼저 보여준 업체 중 하나가 스위스에 본부를 둔 메디슨파마(Medison Pharma)다. 메디슨파마는 글로벌 신약 상용화 플랫폼을 표방하며 혁신 바이오텍과 파트너십을.,글로벌 제약바이오 업계에서 고정비 부담을 줄이고 현지 상업화 효율을 높이려는 흐름이 국내 헬스케어 시장에서도 새로운 비즈니스 모델이 주목받고 있다.글로벌 제약사가 국내에 대규모 법인을 직접 세우지 않더라도 현지 허가ㆍ약가ㆍ마케팅ㆍ유통 역량을 갖춘 외부 전문 기업을 통해 신약을 출시하는 ‘커머셜 플랫폼’ 모델이 하나의 선택지로 자리잡아 가는 모습이다.이런 흐름을 가장 먼저 보여준 업체 중 하나가 스위스에 본부를 둔 메디슨파마(Medison Pharma)다. 메디슨파마는 글로벌 신약 상용화 플랫폼을 표방하며 혁신 바이오텍과 파트너십을,local,10,DKSH,,,0.9665411626483196,,1.0,0.9665411626483196,11.059472883122941,13.0,9.765788138538236,True
2026-06-11,BD,2026-06-10 07:20:00,Naver News,https://www.megaeconomy.co.kr/news/newsview.php?ncode=1065539110449220,[자큐보 2년] ＂의약품 유통사→신약개발사 전환＂…신약 하나가 바꾼 제일약품의 미래,"＂의약품 유통사→신약개발사 전환＂…신약 하나가 바꾼 제일약품의 미래 [메가경제=김민준 기자] 대한민국 제37호 신약인 P-CAB 계열 위식도역류질환 치료제 자큐보가 품목허가 2주년, 출시 1년 7개월을 맞았다. 약 2년이라는 짧은 기간 동안 자큐보는 단순한 신제품이 아닌 제일약품의 대표 아이콘으로 부상했다. 자큐보는 제일약품을 기존의 상품·유통 중심 전통 제약사 이미지를 넘어 자체 연구개발(R&D) 역량을 입.","[자큐보 2년] ＂의약품 유통사→신약개발사 전환＂…신약 하나가 바꾼 제일약품의 미래 [메가경제=김민준 기자] 대한민국 제37호 신약인 P-CAB 계열 위식도역류질환 치료제 자큐보가 품목허가 2주년, 출시 1년 7개월을 맞았다. 약 2년이라는 짧은 기간 동안 자큐보는 단순한 신제품이 아닌 제일약품의 대표 아이콘으로 부상했다.     자큐보는 제일약품을 기존의 상품·유통 중심 전통 제약사 이미지를 넘어 자체 연구개발(R&D) 역량을 입",local,10,코프로모션,,,0.9598989612537278,,1.0,0.9598989612537278,11.031575637265655,13.0,9.719292728776093,True
2026-06-11,Distribution,2026-06-10 17:02:00,Naver News,https://www.megaeconomy.co.kr/news/newsview.php?ncode=1065599580198332,"휴메딕스, 바로팜과 ′맞손′…더마 코스메틱 유통망 확대 본격화","휴메딕스, 바로팜과 ′맞손′…더마 코스메틱 유통망 확대 본격화 [메가경제=김민준 기자] 휴메딕스가 약국 플랫폼 기업 바로팜과 손잡고 더마 코스메틱 시장 공략에 나선다. 에스테틱 전문 기술력을 기반으로 개발한 고기능성 화장품 브랜드를 전국 약국 유통망에 공급하며 신규 성장동력 확보에 속도를 낸다는 전략이다. 10일 휴메딕스에 따르면 회사는 최근 바로팜과 ′엘라비에 리투오 이씨엠(Re2O ECM) 코스메틱′의 약국.","휴메딕스, 바로팜과 ′맞손′…더마 코스메틱 유통망 확대 본격화 [메가경제=김민준 기자] 휴메딕스가 약국 플랫폼 기업 바로팜과 손잡고 더마 코스메틱 시장 공략에 나선다. 에스테틱 전문 기술력을 기반으로 개발한 고기능성 화장품 브랜드를 전국 약국 유통망에 공급하며 신규 성장동력 확보에 속도를 낸다는 전략이다.     10일 휴메딕스에 따르면 회사는 최근 바로팜과 ′엘라비에 리투오 이씨엠(Re2O ECM) 코스메틱′의 약국",local,10,바로팜,,,0.95654564852907,,1.0,0.95654564852907,11.017491723822094,13.0,9.69581953970349,True
2026-06-11,Distribution,2026-06-10 06:38:00,Naver News,https://www.yakup.com/news/index.html?mode=view&cat=17&nid=328289,"[약업신문]탑헬스케어, ‘액티브 식염포도당’  누적 판매 8천개 돌파",약국몰 전문 유통 기업 탑헬스케어(주)(대표 조영민)는 알약 형태 식염포도당 제품 ‘액티브 식염포도당’이 누적 판매량 8천 개를 돌파했다고 9일 밝혔다.‘액티브 식염포도당’은 체내 수분과 전해질 균형 유지에 ...,약국몰 전문 유통 기업 탑헬스케어(주)(대표 조영민)는 알약 형태 식염포도당 제품 ‘액티브 식염포도당’이 누적 판매량 8천 개를 돌파했다고 9일 밝혔다.‘액티브 식염포도당’은 체내 수분과 전해질 균형 유지에 ...,local,10,바로팜,,,0.9543565335752479,,1.0,0.9543565335752479,11.00829744101604,13.0,9.680495735026735,False
2026-06-11,BD,2026-06-12 06:02:00,Naver News,https://www.apsk.co.kr/news/articleView.html?idxno=539565,빅파마가 찜한 항암 플랫폼 엔진 '베라사' 나스닥 상륙… K-바이오 주목할 부분은? - 메디팜스투데이,유럽 소재 베라사 바이오텍(VERAXA Biotech AG)이 미국 자본 시장 중심부에 입성한다. 빅파마들의 초대형 기술 도입(L/O) 및 M&A 타깃으로 꼽히던.,유럽 소재 베라사 바이오텍(VERAXA Biotech AG)이 미국 자본 시장 중심부에 입성한다. 빅파마들의 초대형 기술 도입(L/O) 및 M&A 타깃으로 꼽히던,local,10,M&A,,,0.9585601349351324,,1.0,0.9585601349351324,10.625952566727555,12.0,9.709920944545926,True
2026-06-11,BD,2026-06-12 00:01:00,Naver News,https://news.tf.co.kr/read/economy/2331779.htm,'후속 수주' 절실 롯데바이오…박제임스 대표에 쏠린 눈 - 경제 | 기사 - 더팩트,"가동률 급감·적자 확대 속 송도 1공장 준공 코앞대형 장기계약 확보 여부, 수익성·그룹 투자 회수 좌우롯데바이오로직스가 송도 공장 준공을 앞두고 박제임스 대표의 경영 능력이..","가동률 급감·적자 확대 속 송도 1공장 준공 코앞대형 장기계약 확보 여부, 수익성·그룹 투자 회수 좌우롯데바이오로직스가 송도 공장 준공을 앞두고 박제임스 대표의 경영 능력이..",local,10,M&A,,,0.9398352560153127,,1.0,0.9398352560153127,10.547308075264315,12.0,9.57884679210719,True
2026-06-11,BD,2026-06-09 05:00:00,Naver News,https://www.etoday.co.kr/news/view/2591486,"‘한 달 새 6조원’ K바이오, 기술수출·M&A·투자 잇따라","한미약품‧오스코텍‧큐라클, 조 단위 기술수출GC녹십자, 일라이 릴리로 관계사 2조원에 매각올릭스, 파트너사 로레알로부터 1100억원 유치(그래픽=신미.","한미약품‧오스코텍‧큐라클, 조 단위 기술수출GC녹십자, 일라이 릴리로 관계사 2조원에 매각올릭스, 파트너사 로레알로부터 1100억원 유치(그래픽=신미",local,10,로레알,,,0.9339388772696311,,1.0,0.9339388772696311,10.52254328453245,12.0,9.537572140887416,True
2026-06-11,Distribution,2026-06-09 12:18:00,Naver News,http://www.medisobizanews.com/news/articleView.html?idxno=139270,ATTR-CM시장에 ‘아트루비’ 등판 준비… ‘빈다맥스’ 독주 견제구,"DKSH코리아가 ‘아트루비정’으로 국내 트랜스티레틴 아밀로이드성 심근병증(ATTR-CM) 치료제 시장에 도전장을 냈다. 아트루비정은 최근 식품의약품안전처로부터 희귀의약품으로 지정받았다. 회사는 올해 하반기 품목허가를 신청할 계획으로 전해졌다. 타파미디스 성분 중심으로 형성돼 온 국내 ATTR-CM 치료제 시장에 새 변수가 될 전망이다.국내에서는 화이자의 ‘빈다맥스’(타파미디스)가 2025년 3월 1일 건강보험 급여권에 진입, 사실상 시장을 선점해 왔다.여기에 메디슨파마의 RNA 간섭 치료제 ‘암부트라프리필드시린지주’(부트리시란)가.","DKSH코리아가 ‘아트루비정’으로 국내 트랜스티레틴 아밀로이드성 심근병증(ATTR-CM) 치료제 시장에 도전장을 냈다. 아트루비정은 최근 식품의약품안전처로부터 희귀의약품으로 지정받았다. 회사는 올해 하반기 품목허가를 신청할 계획으로 전해졌다. 타파미디스 성분 중심으로 형성돼 온 국내 ATTR-CM 치료제 시장에 새 변수가 될 전망이다.국내에서는 화이자의 ‘빈다맥스’(타파미디스)가 2025년 3월 1일 건강보험 급여권에 진입, 사실상 시장을 선점해 왔다.여기에 메디슨파마의 RNA 간섭 치료제 ‘암부트라프리필드시린지주’(부트리시란)가",local,10,DKSH,,,0.9658884986469493,,1.0,0.9658884986469493,10.256731694317189,11.0,9.761219490528646,False
2026-06-11,Distribution,2026-06-05 06:10:00,Naver News,https://www.hitnews.co.kr/news/articleView.html?idxno=76617,'hATTR-PN' 치료 8년 만에 신약 등장…반응 불충분 환자에 희소식,"한국화이자제약의 '빈다켈(성분 타파미디스 메글루민염)'이 유일한 치료옵션이던 '트랜스티레틴 아밀로이드성 다발신경병증(hATTR-PN)' 치료분야에 신약이 진입하면서 기존 치료제에 반응이 없던 환자들에게 새로운 치료옵션이 생겼다.4일 관련업계에 따르면 메디슨파마의 '암부트라(성분 부트리시란나트륨)'가 지난 4월 '말초 또는 자율신경병증 증상이 있는 hATTR-PN 환자 중 타파미디스메글루민염 투여에도 효과가 불충분하거나 금기 또는 부작용 등으로 투여가 불가능한 1단계 환자, 투여 여부에 관련없이 모든 2단계 환자 치료'에 급여가 적용.","한국화이자제약의 '빈다켈(성분 타파미디스 메글루민염)'이 유일한 치료옵션이던 '트랜스티레틴 아밀로이드성 다발신경병증(hATTR-PN)' 치료분야에 신약이 진입하면서 기존 치료제에 반응이 없던 환자들에게 새로운 치료옵션이 생겼다.4일 관련업계에 따르면 메디슨파마의 '암부트라(성분 부트리시란나트륨)'가 지난 4월 '말초 또는 자율신경병증 증상이 있는 hATTR-PN 환자 중 타파미디스메글루민염 투여에도 효과가 불충분하거나 금기 또는 부작용 등으로 투여가 불가능한 1단계 환자, 투여 여부에 관련없이 모든 2단계 환자 치료'에 급여가 적용",local,10,DKSH,,,0.9389995279217085,,1.0,0.9389995279217085,10.143798017271177,11.0,9.572996695451959,False
