date,category,published_date,site_name,url,title,summary,content,region,score_ag,keywords,reward,rl_score
2026-08-07,Distribution,2026-08-05 09:26:00,Naver News,http://dream.kotra.or.kr/kotranews/cms/news/actionKotraBoardDetail.do?SITE_NO=3&MENU_ID=190&CONTENTS_NO=2&bbsGbn=254&bbsSn=254&pNttSn=243083,미얀마 의약품 시장동향,"미얀마 의약품 시장은 대부분의 의약품을 해외 수입에 의존하고 있으며, 일반의약품(OTC), 비타민, 건강기능식품을 중심으로 시장이 지속적으로 성장하고 있다. 의료비 부담 증가에 따.","미얀마 의약품 시장은 대부분의 의약품을 해외 수입에 의존하고 있으며, 일반의약품(OTC), 비타민, 건강기능식품을 중심으로 시장이 지속적으로 성장하고 있다. 의료비 부담 증가에 따",local,10,DKSH,,
2026-08-07,BD,2026-08-05 05:30:00,Naver News,https://www.medicaltimes.com/Main/News/NewsView.html?ID=1170015&ref=naverpc,[메디칼타임즈] 특허 만료후 개발하면 삼류...제약사들 제네릭 개발 더 빨라진다,"국내 제약사들의 특허 도전 속도가 한층 더 빨라지고 있다. 과거에는 블록버스터의 특허만료, 재심사 만료 등을 기다렸다면, 이제는 급여 이전부터 시장성을 선점을 노리는 것.이같은 움직임은 약가 인하 등 업계의 상황이 어려워지는 만큼 발빠른 공략으로 전략을 변경한 것으로 풀이된다.국내사들의 특허 도전 및 후발의약품 진입 전략이 빠른 시장 선점을 노리는 것으로 변화하고 있다. 최근 국내사들은 '탈리제정(미로가발린)'에 대한 제제 특허에 소극적 권리범위 확인 심판에서 인용 심결을 받았다.한국다이이찌산쿄의 '탈리제정은 미로가발린 성분의 신경병증성 통증 치료제로 지난 2020년 국내 허가를 받은 품목이다.다만 허가 후 6년이 지난 현재까지도 급여 등재가 이뤄지지 않은 비급여 약물이다.이에 비급여인 상태로 대웅제약, 삼진제약, 동아에스티, 휴온스, JW중외제약, 경동제약 등 제약사들이 특허에 도전하며 후발의약품 개발에 나섰다.현재 탈리제정에 등재된 특허는 총 3건이다.","[메디칼타임즈=허성규 기자] 국내 제약사들의 특허 도전 속도가 한층 더 빨라지고 있다. 과거에는 블록버스터의 특허만료, 재심사 만료 등을 기다렸다면, 이제는 급여 이전부터 시장성을 선점을 노리는 것.이같은 움직임은 약가 인하 등 업계의 상황이 어려워지는 만큼 발빠른 공략으로 전략을 변경한 것으로 풀이된다.국내사들의 특허 도전 및 후발의약품 진입 전략이 빠른 시장 선점을 노리는 것으로 변화하고 있다. 최근 국내사들은 '탈리제정(미로가발린)'에 대한 제제 특허에 소극적 권리범위 확인 심판에서 인용 심결을 받았다.한국다이이찌산쿄의 '탈리제정은 미로가발린 성분의 신경병증성 통증 치료제로 지난 2020년 국내 허가를 받은 품목이다.다만 허가 후 6년이 지난 현재까지도 급여 등재가 이뤄지지 않은 비급여 약물이다.이에 비급여인 상태로 대웅제약, 삼진제약, 동아에스티, 휴온스, JW중외제약, 경동제약 등 제약사들이 특허에 도전하며 후발의약품 개발에 나섰다.현재 탈리제정에 등재된 특허는 총 3건이다. 이 중 2034년 만료되는 염·조성물 특허를 지난 6월 극복한 데 이어, 최근에는 2036년 만료되는 제제 특허까지 회피에 성공했다.이에 2031년 물질특허 만료 시점에 맞춰 제네릭을 조기 발매하려는 전략으로 분석된다.결국 급여가 이뤄지기도 전에 이미 국내사들의 진입이 예고되면서 낮은 약가의 제네릭 진입 가능성이 커진 셈이다.이같은 움직임은 과거에 비해 국내사들의 제네릭 개발 전략이 급여 여부보다는 '시장성'에 초점을 맞추기 때문으로 풀이된다.과거에는 비급여 의약품은 시장 진입 리스크가 크고 처방량이 제한적이어서 특허 도전의 우선순위에서 밀리는 경우가 많았다.하지만 최근에는 급여가 이뤄지기도 전 특허 도전을 통해 퍼스트 제네릭으로 시장 선점 효과를 노리는 사례들이 늘고 있다.실제로 최근에도 이미 다수의 품목들이 급여 이전 국내사들의 도전을 받아들였다.최근 도전 대상이 된 탈리제정 제품사진. ■ 제네릭이 더 빨리 진입…오리지널은 철수특히 이같은 전략이 주효한 것은 오리지널과 제네릭간의 경쟁이 이뤄지는 과정에서 발빠른 제네릭사들이 시장을 오히려 선점하는 모습이 나타나기 때문이다.실제로 건선 치료제인 '오테즐라(아프레밀라스트)와 뇌전증 치료제인 브리비액트(브리바라세탐) 등이 대표적인 사례다.이중 브리비액트의 경우 최근 오리지널의 철수와 제네릭 품목들의 급여가 비슷한 시기에 이뤄지며, 빠른 도전이 가져오는 시장 재편 가능성을 다시 한번 확인시켜 줬다.우선 암젠의 건선치료제 오테즐라의 경우 급여 등재가 이뤄지지 않은 시점에 국내사들이 특허 심판을 청구해 승리했다.이후 약가협상에 난항을 겪으며 급여 등재가 불발되면서 결국 암젠은 2022년 6월 오리지널 제품의 자진 취하를 결정하며 한국 시장에서 철수했다.이후 특허도전 업체들이 제네릭을 허가 받으며, 오리지널이 사라진 시장에서 제네릭들이 급여 등재 절차를 밟아, 제품을 발매했다.브리비액트의 경우 특허 도전은 이뤄지지 않았지만, 만료 시점에 맞춘 제네릭 허가가 주효했다.오리지널인 브리비액트 역시 급여권에 진입하지 못한 상태에서 2건의 특허 만료를 앞두고 있었다.이에 국내사들은 제네릭을 먼저 허가 받으며, 특허 만료 시점에 맞춘 제네릭 허가와 함께 비급여 출시를 진행하면서 동시에 급여 등재를 노렸다.이처럼 제네릭들이 공세를 펼치는 과정에서 브리비액트는 재심사 자료 제출을 포기, 시장에서 철수했고 제네릭들만이 국내 급여권에 들어섰다.여기에 오리지널의 철수 외에도 급여권 문턱에 막힌 사이, 제네릭들이 준비 과정을 마친 사례도 나오고 있다.오리지널과 한달 차이로 급여권에 진입한 오페브 제형 변경 품목들. ■ 빠르고 정밀한 도전…오리지널과 사실상 동일 시점에 경쟁한국베링거인겔하임 특발성 폐섬유증 치료제 '오페브'의 경우에도 허가 이후 약 8년간 급여 문턱을 넘지 못했다.하지만 이 공백기간 동안 국내사들은 특허 회피와 함께 제형 변경 등을 시도하면서 급여 시점에 맞춰 시장에 진입, 사실상 오리지널과 동일선상에서 경쟁을 시작했다.특히 오페브의 경우 제네릭사들이 특허 도전에 나서면서 특발성 폐섬유증과 관련한 적응증을 배제하는 등 속도를 높이기 위한 노력을 이어갔다.여기에 오페브는 급여 등재 과정에서 특발성 폐섬유증은 제외하고, 전신경화증 연관 간질성 폐질환, 진행성 폐섬유증에 대해서 인정을 받으면서 오리지널과 제네릭이 사실상 동일 선상에서 경쟁을 시작하게 됐다.이에 오페브의 급여에 이어 제네릭 및 정제로 제형을 바꾼 품목들 역시 빠르게 약사위원회를 통과하는 등 시장 진입에 속도를 더하고 있다.이처럼 최근에도 국내사들이 오리지널에 앞서 제네릭 진입을 노릴 수 있는 것은 국내 급여가 낮게 설정되기 때문이다.다국적 제약사들은 한국에서 낮은 약가를 수용할 경우 글로벌 참조가격제에 의해 타국에서의 약가 협상에 불이익을 받을 수 있다는 점을 경계하기 때문이다.이에 최근 정부 역시 이중약가제도 등을 도입, 급여권 진입의 길을 열어두고 있는 상태다.다만 이미 오랜 기간 급여권에 진입하지 못한 약제들이 존재하는데다, 이중약가제도에도 적정 약가를 산정하는데 시간이 걸리는 만큼 국내사들의 빠른 진입 전략은 한동안 이어질 수 있을 것으로 보인다.",local,10,특허만료,,
2026-08-07,BD,2026-08-03 20:46:00,Naver News,https://www.hankyung.com/article/202608032751i,"""英최대제약사 아스트라제네카, 美브리스톨마이어스 인수 추진""[FT]","""英최대제약사 아스트라제네카, 美브리스톨마이어스 인수 추진""[FT], 합병시 4천억달러 가치 세계 4위권 제약사 도약 두 회사는 암면역치료제에서 직접적 경쟁 관계.","""英최대제약사 아스트라제네카, 美브리스톨마이어스 인수 추진""[FT], 합병시 4천억달러 가치 세계 4위권 제약사 도약 두 회사는 암면역치료제에서 직접적 경쟁 관계",local,10,셀진,,
2026-08-07,Client,2026-08-01 05:56:00,Naver News,https://www.kpanews.co.kr/news/articleView.html?idxno=539453,"[창간특집] 약국 화장품, 다음 승부처는 ‘판매’ 아닌 ‘피부 솔루션’ - 약사공론",화장품 매장이 아닌 ‘약국’ 문을 열고 들어가 화장품을 고르는 풍경은 한동안 낯선 것이었습니다. 올리브영으로 대변되는 헬스앤뷰티(H&B) 스토어의 독주와 다이소.,화장품 매장이 아닌 ‘약국’ 문을 열고 들어가 화장품을 고르는 풍경은 한동안 낯선 것이었습니다. 올리브영으로 대변되는 헬스앤뷰티(H&B) 스토어의 독주와 다이소,local,10,로레알,,
2026-08-07,Client,2026-08-06 15:52:00,Naver News,https://www.yakup.com/news/index.html?mode=view&cat=16&nid=330772,[약업신문]릴리 2/4분기 실적 “이보다 더 좋을 수 없다”,"일라이 릴리社가 비만 치료제 ‘젭바운드’(티어제파타이드)와 2형 당뇨병 치료제 ‘마운자로’(티어제파타이드)의 쌍끌이에 힘입어 229억7,400만 달러의 매출액을 기록하면서 전년대비 48% 껑충 뛰어오른 것으...","일라이 릴리社가 비만 치료제 ‘젭바운드’(티어제파타이드)와 2형 당뇨병 치료제 ‘마운자로’(티어제파타이드)의 쌍끌이에 힘입어 229억7,400만 달러의 매출액을 기록하면서 전년대비 48% 껑충 뛰어오른 것으...",local,10,마운자로,,
2026-08-07,Client,2026-08-06 10:44:00,Naver News,http://www.smedaily.co.kr/news/articleView.html?idxno=361359,건강정보 홍수…리더의 선택 기준은,"“의외로 아직까지 개별적인 영양제 하나하나의 효과가 엄청난 것은 별로 없습니다. 영양제를 챙겨 드시는 분들은 생활습관이 더 중요한 것 같습니다.”정재훈 약사·푸드라이터가 건강정보를 판단할 때 특정 성분의 작용 원리와 검사 수치의 변화, 실제 질병 예방·치료 효과를 구분해야 한다고 강조했다. 과학적으로 그럴듯한 원리가 있거나 일부 대리지표가 개선됐다고 해서 곧바로 사람의 건강을 지켜주는 것은 아니라는 설명이다.정 약사는 6일 서울 강남구 소노펠리체 컨벤션 사파이어홀에서 열린 제2111회 HDI경영자연구회에서 ‘건강 구독 사회, 리더는.","“의외로 아직까지 개별적인 영양제 하나하나의 효과가 엄청난 것은 별로 없습니다. 영양제를 챙겨 드시는 분들은 생활습관이 더 중요한 것 같습니다.”정재훈 약사·푸드라이터가 건강정보를 판단할 때 특정 성분의 작용 원리와 검사 수치의 변화, 실제 질병 예방·치료 효과를 구분해야 한다고 강조했다. 과학적으로 그럴듯한 원리가 있거나 일부 대리지표가 개선됐다고 해서 곧바로 사람의 건강을 지켜주는 것은 아니라는 설명이다.정 약사는 6일 서울 강남구 소노펠리체 컨벤션 사파이어홀에서 열린 제2111회 HDI경영자연구회에서 ‘건강 구독 사회, 리더는",local,10,마운자로,,
2026-08-07,Distribution,2026-08-06 12:06:00,Naver News,https://new.dailypharm.com/user/news/341181?REFERER=NP,[데일리팜]셧다운 닷새째…새벽 6시 배송차량 사라진 동원 물류센터,"의약품 유통업체 동원약품그룹의 중앙 서버 장애가 닷새째 이어진 6일 새벽 5시. 수도권 의약품 물류 거점인 경기도 김포시 동원아이팜 물류창고 주차장과 출하장에는 정규 배송차량의 모습이 포착되지 않는다. 당일 아침 약국으로 향할 의약품을 싣는 대규모 상하차 작업 역시 진행되지 않는 모습이다. 새벽 5시, 배송차량 자취 감춘 동원 물류센터…인근 부림‧신성·용마와 대조 의약품….","의약품 유통업체 동원약품그룹의 중앙 서버 장애가 닷새째 이어진 6일 새벽 5시. 수도권 의약품 물류 거점인 경기도 김포시 동원아이팜 물류창고 주차장과 출하장에는 정규 배송차량의 모습이 포착되지 않는다. 당일 아침 약국으로 향할 의약품을 싣는 대규모 상하차 작업 역시 진행되지 않는 모습이다. 새벽 5시, 배송차량 자취 감춘 동원 물류센터…인근 부림‧신성·용마와 대조 의약품…",local,10,용마,,
2026-08-07,BD,2026-08-07 07:00:00,Naver News,https://www.news1.kr/bio/pharmaceutical-bio/6251641,"美 FDA 심사수수료 조정…""신약은 오르고, 제네릭은 내리고""","Access Denied You don't have permission to access ""http://www.news1.kr/bio/pharmaceutical-bio/6251641"" on this server. Reference #18.cd352f17.1786064615.1dc5f7e5 https://errors.edgesuite.net/18.cd352f17.1786064615.1dc5f7e5.","Access Denied
You don't have permission to access ""http://www.news1.kr/bio/pharmaceutical-bio/6251641"" on this server.
Reference #18.cd352f17.1786064615.1dc5f7e5
https://errors.edgesuite.net/18.cd352f17.1786064615.1dc5f7e5",local,10,제네릭,,
2026-08-07,Client,2026-08-05 15:48:00,Naver News,https://www.mediapen.com/news/view/1114456,"‘아일리아’ 빗장 풀린다…K바이오, 바이오시밀러 격돌 예고",글로벌 매출 14조 원 규모의 안과질환 치료제 아일리아의 바이오시밀러 시장이 전환점을 맞고 있다. 미국 특허 장벽이 점차 해소되면서 국내 기업들도 시장 진입.,[미디어펜=박재훈 기자]글로벌 매출 14조 원 규모의 안과질환 치료제 아일리아의 바이오시밀러 시장이 전환점을 맞고 있다. 미국 특허 장벽이 점차 해소되면서 국내 기업들도 시장 진입,local,10,암젠,,
2026-08-07,Client,2026-08-03 06:00:00,Naver News,https://www.apsk.co.kr/news/articleView.html?idxno=539999,상반기 약가협상 '항암제·희귀약' 점령…하반기 '마운자로' 재협상 향배 주목 - 메디팜스투데이,올해 상반기 국민건강보험공단 약가협상은 고가의 항암제와 희귀질환 치료제가 굳건한 중심축을 형성한 가운데 하반기에는 급여 문턱에서 한 차례 고배를 마신 비만·당뇨.,올해 상반기 국민건강보험공단 약가협상은 고가의 항암제와 희귀질환 치료제가 굳건한 중심축을 형성한 가운데 하반기에는 급여 문턱에서 한 차례 고배를 마신 비만·당뇨,local,10,바이엘,,
