date,category,published_date,site_name,url,title,summary,region,score_ag,keywords,reward,rl_score
2026-02-14,Daily,2026-02-13 23:26:00,Naver News,https://www.donga.com/news/Culture/article/all/20260213/133366999/2,"홍현희 다이어트로 홍보?…제이쓴, 제품 출시 논란에 내놓은 해명은",특히 비만치료제 위고비 등을 맞지 않고 식습관으로만 살을 뺀 사실을 전해 관심을 끌었다. 홍현희가 강조한 습관은 이른바 ‘오·야·식’. 이는 ‘오이’ ‘야채’ ‘식초’의 줄임말이다. 홍현희는 “식사 전에 식초 한... ,local,5,위고비,,
2026-02-14,Daily,2026-02-13 23:00:00,Naver News,http://www.celuvmedia.com/article.php?aid=1770991104515190006,"제이쓴, 49kg된 홍현희로 제품 홍보? ""다이어트약 아닌 일반식품"" 해명","아울러 “위고비나 마운자로 맞지 않았고, 처방받은 적도 없고, 계획도 없다. 현희가 갑자기 살이 빠진 것... 이에 일각에서 비만 치료제인 위고비나 마운자로 등 약물의 도움을 받은 것이 아니냐는 의혹이 일자 ""특별한... ",local,5,위고비,,
2026-02-14,Daily,2026-02-13 22:20:00,Naver News,https://www.mt.co.kr/society/2026/02/13/2026021322091627384,"제이쓴, 홍현희 이용해 '다이어트약' 장사?…""일반식품일 뿐"" 해명","제이쓴은 최근 체중을 10㎏ 감량한 홍현희가 위고비나 마운자로 등 비만치료제 도움을 일절 받지 않았으며 앞으로도 처방받을 계획이 없다고 밝혔다. 그는 ""현희를 자주 보지 않는 사람들은 현희가 갑자기 살 빠진 것처럼... ",local,5,위고비,,
2026-02-14,Daily,2026-02-13 20:58:00,Naver News,https://www.sportsseoul.com/news/read/1586313?ref=naver,"“위고비 절대 아냐” 강조하던 홍현희, 알고 보니 ‘남편 사업’ 위한...","그녀는 “혈당 관리와 생활 루틴만으로 감량에 성공했다”며, 비만 치료제인 ‘위고비’나 ‘마운자로’ 등 약물의 도움을 일절 받지 않았음을 강력히 시사했다. 특히 동료 후배들의 의구심 섞인 질문에도 “절대 아니다... ",local,5,위고비,,
2026-02-14,Daily,2026-02-13 18:48:00,Naver News,http://www.edaily.co.kr/news/newspath.asp?newsid=05608806645350192,"아이큐어, 2025년 매출 822억원 ‘사상 최대’…영업적자 대폭 축소","다만 CSO 수수료 제거, 인적 구조조정, 원가 및 판관비 절감 등 고정비 축소 노력이 병행되면서 영업적자 규모는 개선됐다. 업외비용 증가는 제약사업 현금창출단위(CGU)에 대한 보수적 회계 처리에 따른... ",local,5,CSO,,
2026-02-14,Daily,2026-02-13 18:44:00,Naver News,http://www.press9.kr/news/articleView.html?idxno=72430,"아이큐어, 매출 64% 성장…EBITDA 손익분기점 근접","제약사업 매출은 약 189억원으로 내용고형제 전문의약품(ETC) 단순 사업구조 변경에 의한 매출 감소로 전년대비 -22% 역성장했으나, 판관비인 CSO수수료도 제거되면서 영업이익 관점에서는 개선 요인이다. 2025년 제약... ",local,5,CSO,,
2026-02-14,Daily,2026-02-13 17:56:00,Naver News,https://www.newspim.com/news/view/20260213001136,'바이오텍 1세대' 오스코텍 창업주 김정근 고문 영면…추도식 진행,"글로벌 항암제 블록버스터 신약 탄생의 밑거름이 됐다""며 ""또한 주위의 온갖 반대와 걱정을 무릅쓰고... 뼈이식재를 중심으로 신약개발 사업을 시작해 이후 관절염, 자가면역질환, 항암제 등 연구 중심 신약개발... ",local,5,항암제,,
2026-02-14,Daily,2026-02-13 17:44:00,Naver News,https://www.mydaily.co.kr/page/view/2026021317364307808,"'21kg 감량' 홍현희 다이어트 믿었는데…제이쓴 '보조제' 등장에 ""결국 ...","특히 위고비, 마운자로 등 비만 치료제 사용 의혹에 대해서도 ""절대 아니다""라고 선을 그으며 약물 도움 없이 체중을 줄였다고 강조했다. 이후 홍현희는 자신의 다이어트 방식을 '오야식(오일·야채·식초)'이라 설명하며... ",local,5,위고비,,
2026-02-14,Daily,2026-02-13 17:32:00,Naver News,https://www.pinpointnews.co.kr/news/articleView.html?idxno=429660,"진단에서 IT 처방까지 '원스톱'… 유투바이오, 헬스케어의 디지털 뇌가...","항암제 및 항바이러스제 개발 기업인 코미팜은 자사 신약 후보물질의 임상 진척 기대감에 13.02% 오르며... 면역항암제 및 백신 개발 분야의 리가켐바이오와 SK바이오사이언스, 유바이오로직스 역시 외국인의 매도 공세에 1... ",local,5,항암제,,
2026-02-14,Daily,2026-02-13 16:58:00,Naver News,https://weekly.cnbnews.com/news/article.html?no=206143,"서울시의회 신동원 의원, 한의약 난임치료를 통해 난임을 극복하고 출산...","▲ 서울시의회,신동원,한의약 난임치료 성과공유 및 발전방향 토론회 한의약 난임치료 성과공유 및 발전방향 토론회 참석해 한 부부와 기념 촬영하는 신동원 의원. 사진=서울시의회 서울특별시의회 보건복지위원회 신동원... ",local,5,난임,,
2026-02-14,Daily,2026-02-13 16:58:00,Naver News,http://www.newsmp.com/news/articleView.html?idxno=251648,"한국아스트라제네카, 세계 담도암의 날을 맞아 사내 캠페인 'Yellow Day' 진...","한국아스트라제네카 항암제사업부 이현주 전무는 ""담도암은 암종 중에서도 생존률이 낮은 질환임1에도 조기 진단이 어려운 만큼 환자들이 진단과 치료 과정에서 큰 어려움을 겪고 있다""며 ""이번 사내 캠페인을 통해... ",local,5,항암제,,
2026-02-14,Daily,2026-02-13 16:58:00,Naver News,https://www.nspna.com/news/?mode=view&newsid=803156,"[제약·바이오업계기상도]동아쏘시오홀딩스 ‘맑음’, 매출 1조 돌파…...",동아제약은 일반의약품 사업부문이 2239억원으로 26.4% 늘며 전체 매출 7263억원을 기록했고 용마로지스는 신규 화주 확보로 매출 4238억원을 달성했다. 다만 4분기 영업이익은 160억원으로 전년 동기 대비 26.4... ,local,5,용마로지스,,
2026-02-14,Daily,2026-02-13 16:52:00,Naver News,https://new.dailypharm.com/user/news/335763?REFERER=NP,"지피테라퓨틱스, 금연보조제 '니코틴엘' 도입",글로벌 헬스케어 솔루션 기업 쥴릭파마 커머셜 사업부 지피테라퓨틱스코리아는글로벌 제약사 닥터레디스와 파트너십을 체결하고 금연보조제 '니코틴엘'의 국내 유통 및 판매에 나선다고 밝혔다.... ,local,5,쥴릭파마,,
2026-02-14,Daily,2026-02-13 16:33:00,Naver News,https://www.xportsnews.com/article/2112404,"'자궁경부암 극복' 초아, 쌍둥이 출산 앞두고 고통 호소…""눈물이 절로...",지난해 10월 산전 검사를 위해 병원을 찾았다가 자궁경부암 진단을 받고 수술을 받았다고 밝혔다. 이후 초아는 난임 끝에 쌍둥이 임신 소식을 알려 팬들의 축하를 받았다. 초아는 오는 3월 출산 예정이다. 사진= 초아 SNS,local,5,난임,,
2026-02-14,Daily,2026-02-13 16:26:00,Naver News,https://www.rapportian.com/news/articleView.html?idxno=232607,"한국AZ, 담도암 조기진단 인식 제고 사내 캠페인 진행","한국아스트라제네카 항암제사업부 이현주 전무는 ""담도암은 암종 중에서도 생존률이 낮은 질환임에도 조기 진단이 어려워 환자들이 진단과 치료 과정에서 큰 어려움을 겪고 있다""며 ""이번 사내 캠페인을 통해... ",local,5,항암제,,
2026-02-14,Daily,2026-02-13 16:25:00,Naver News,https://www.news1.kr/bio/pharmaceutical-bio/6073644,"오스코텍, 김정근 고문 추도식 진행…'장기적 가치 중심 삶' 회고","이후 관절염, 자가면역질환, 항암제 등 연구개발(R&D) 신약개발 기업으로 성장시켰다. 윤태영 오스코텍 대표이사는 추도사를 통해 ""맨주먹으로 시작해 일구어낸 오스코텍의 화려한 성과 뒷면에는 뼈를 깎는 인고와... ",local,5,항암제,,
2026-02-14,Daily,2026-02-13 16:18:00,Naver News,https://www.pharmnews.com/news/articleView.html?idxno=301536,"킴스제약, 스페인 에스떼베와 파트너십...희귀의약품 7종 도입",및 항암제 시장 공략에 나선다. 킴스제약은 지난  10일부터12일까지 사흘간 진행된 에스떼베 경영진의... 양사는 이번 협약을 통해 오는 2027년까지 에스떼베가 보유한 혁신적인 희귀의약품 및 항암제 등 총 7개... ,local,5,항암제,,
2026-02-14,Daily,2026-02-13 16:05:00,Naver News,https://www.hankyung.com/article/2026021353087,"""위고비 때문"" 아이스크림도 '울상'…대표 브랜드 4분기 '부진'",'벤엔제리스' 등의 아이스크림 브랜드를 보유한 매그넘 아이스크림 컴퍼니(이하 매그넘)가 회계연도 4분기에 부진한 판매 성과를 보였다. 비만치료제 사용이 대중화되면서 아이스크림 같은 디저트·간식 수요가... ,local,5,위고비,,
2026-02-14,Daily,2026-02-13 15:56:00,Naver News,https://www.akomnews.com/bbs/board.php?bo_table=news&wr_id=66300,"울산시한의사회, 예결산심의위원회 개최",황명수 회장은 “지난해 어려운 경제 여건 속에서도 회무에 협조해 주신 회원들께 감사드린다”며 “올해 예산안은 불필요한 지출을 과감히 줄여 내실을 기하는 동시에 울산시민의 건강 증진을 위한 난임 지원 및... ,local,5,난임,,
2026-02-14,Daily,2026-02-13 15:34:00,Naver News,https://www.ebn.co.kr/news/articleView.html?idxno=1699882,실패 발판 삼은 도전…故 김정근 오스코텍 고문이 남긴 유산,창업 초기 오스코텍은 뼈이식재 중심 기업으로 출발했지만 이후 관절염·자가면역질환·항암제 등 연구... 국산 항암제로 기록됐다. 이는 국내 바이오 기업의 글로벌 경쟁력을 입증한 대표 사례로 평가받는다. 김... ,local,5,항암제,,
2026-02-14,Daily,2026-02-13 15:20:00,Naver News,http://www.bokuennews.com/news/article.html?no=273927,"한국아스트라제네카, '세계 담도암의 날' 맞아 Yellow Day 캠페인","연합이 지정한 2월 셋째 주 목요일을 기념하는 행사다. 이현주 항암제사업부 전무는 ""생존율 낮은 담도암에서 조기진단이 핵심""이라며 ""환자 중심으로 치료 접근성과 삶의 질 향상을 위해 노력하겠다""고 밝혔다.",local,5,항암제,,
2026-02-14,Daily,2026-02-13 15:20:00,Naver News,https://www.sisajournal-e.com/news/articleView.html?idxno=419283,7월 약가개편 앞두고 주목받는 삼양바이오팜…제네릭 비중이 변수,"반면 항암제 중심 의약품 매출은 2022년 454억원, 2023년 423억원, 2024년 472억원, 2025년 상반기 214억원을... 구체적으로 폐암과 유방암, 난소암 치료에 사용되는 '제넥솔'을 포함, 고형암 7종, 혈액암 5종 등 항암제 12종이... ",local,5,항암제,,
2026-02-14,Daily,2026-02-13 15:12:00,Naver News,https://www.kdpress.co.kr/news/articleView.html?idxno=201914,"[인터뷰] 조기환 에머티바이오 대표, ""제약은 설계 산업… 개발·영업·...","CSO의 진화 모델 제시 국내 CSO 모델의 반복된 실패에 대해 조 대표는 ""리스크 관리 부재와 단기 성과 중심 구조가 문제였다""고 지적했다. 에머티바이오는 자사 제품 기반 수익 구조를 확보하고, 계약 단계부터 대형 로펌... ",local,5,CSO,,
2026-02-14,Daily,2026-02-13 14:58:00,Naver News,https://www.medicopharma.co.kr/news/articleView.html?idxno=67118,"노보 노디스크, '위고비' 경구제 아일랜드 생산 확대…美 외 시장 공급","노보 노디스크가 비만 치료제 '위고비(Wegovy)'의 경구용(알약) 제품을 아일랜드에서 생산해 미국 외 글로벌... 확장해 위고비 경구제를 생산할 계획이라고 밝혔다. 미국 시장용 제품은 현지에서 생산하고, 아일랜드... ",local,5,위고비,,
2026-02-14,Daily,2026-02-13 14:46:00,Naver News,http://www.economytalk.kr/news/articleView.html?idxno=417887,"현대ADM, 항암제 내성 원인… 세계 최초 입증 '어떻게?'","현대ADM바이오는 췌장암 환자 유래 오가노이드(PDO) 유전자 분석을 통해, 항암제 내성이 암세포 자체의... 난제인 '항암제 내성(Drug Resistance)'의 결정적 원인을 밝혀냈다는 점에서 학계의 관심을 모으고 있다. 이번... ",local,5,항암제,,
2026-02-14,Daily,2026-02-13 13:28:00,Naver News,https://www.joongangenews.com/news/articleView.html?idxno=496054,"분당서울대병원 내과, 비만·당뇨 치료 패러다임 변화 조명","논문은 위고비, 마운자로 등으로 대표되는 GLP-1 기반 비만 치료제가 식욕 및 에너지 소비와 연관된 장·췌장 호르몬 신호를 복합적으로 조절하는 약물로 빠르게 진화하고 있다고 밝혔다. 연구팀은 평균 체중 감소율이 15... ",local,5,위고비,,
2026-02-14,Daily,2026-02-13 11:09:00,Naver News,https://www.tvreport.co.kr/entertainment/article/1000232/,"'제이쓴♥' 홍현희, 40kg대 감량→남편 사업 성공에…""빌드업이었나"" 뭇...","급격한 체중 변화에 누리꾼들은 위고비나 마운자로 등 비만 치료제 약물을 이용한 것 아니냐는 의혹을 제기했다. 홍현희를 직접 대면한 코미디언 후배 송이지 또한 ""선배님 배후에 어떤 큰손이 있지 않나 싶다. 국내... ",local,5,위고비,,
2026-02-14,Daily,2026-02-13 10:54:00,Naver News,https://news.sbs.co.kr/news/endPage.do?news_id=N1008443263&plink=ORI&cooper=NAVER,위고비 바람에 아이스크림도 울었다,▲ 비만치료제 '위고비' '벤앤제리스' '코르네토' 등의 아이스크림 브랜드를 보유한 '매그넘 아이스크림... 위고비 등 식욕을 억제하는 GLP-1 계열 비만치료제 시장이 커지면서 식품회사들이 시험대에 올랐다는 관측이... ,local,5,위고비,,
2026-02-14,Daily,2026-02-13 10:36:00,Naver News,http://www.kmedinfo.co.kr/news/articleView.html?idxno=94591,이대목동병원의 '설 연휴 건강 가이드',"취업 실패, 관계 단절, 난임, 경제적 어려움 등을 겪고 있는 사람에게 관련 발언은 과거의 좌절을 반복적으로 떠올리게 하는 자극이 되며, 부정적인 생각이 계속 되풀이되는 반추를 강화할 수 있다. 이로 인해 명절 이후... ",local,5,난임,,
2026-02-14,Daily,2026-02-13 09:00:00,Naver News,https://mdtoday.co.kr/news/view/1065601832084309,난임부터 당뇨 위험까지… 다낭성난소증후군 체계적 관리 필요,"▲ 류의남 과장 (사진=서울미즈병원 제공) 주요 증상으로는 월경 불순을 비롯해 비만, 난임, 다모증 등이 동반될 수 있다. 특히 인슐린 저항성이 증가하는 경향이 있어 장기적으로는 2형 당뇨와 같은 대사증후군으로 이어질... ",local,5,난임,,
