date,category,published_date,site_name,url,title,summary,content,region,score_ag,keywords,reward_x,rl_score,lgbm_score,reward_y,score_ag_norm,lgbm_score_norm,final_score,strategic_score,lgbm_component,is_top20
2026-04-16,Distribution,2026-04-16 06:00:00,Naver News,https://www.bosa.co.kr/news/articleView.html?idxno=3003139,"의약품유통업계, 저마진 구조에 경영난 심화… “팔수록 손해” - 의학신문","의약품유통업계의 지난해 평균 조마진율은 6.3%로 나타났다. 전년 5.8%보다는 소폭 개선됐지만, 업계가 요구하는 8.8% 수준.","[의학신문·일간보사=김상일 기자] 의약품유통업계의 지난해 평균 조마진율은 6.3%로 나타났다. 전년 5.8%보다는 소폭 개선됐지만, 업계가 요구하는 8.8% 수준",local,10,지오영,,,0.8670207038360681,,1.0,0.8670207038360681,11.441486956111486,15.0,9.069144926852477,True
2026-04-16,Distribution,2026-04-14 12:02:00,Naver News,https://new.dailypharm.com/user/news/337459?REFERER=NP,[데일리팜]매출 1조 공룡도매 1년 새 5곳→7곳…영업이익률은 낮아,"연매출 1조원 이상 의약품 유통업체가 1년 새 5곳에서 7곳으로 늘었다. 기존 지오영·백제약품·인천약품·지오영네트웍스·복산나이스에 쥴릭파마코리아와 비아다빈치가 합류했다. 주요 의약품 유통업체의 영업이익률은 대부분 1% 미만으로 나타났다. 다만 지오영과 안연케어, 서울유니온약품이 2% 이상 영업이익률을 기록했다. 1년새 매출 1조 이상 업체 2곳↑…쥴릭파마코리아‧비아다빈치 합….","연매출 1조원 이상 의약품 유통업체가 1년 새 5곳에서 7곳으로 늘었다. 기존 지오영·백제약품·인천약품·지오영네트웍스·복산나이스에 쥴릭파마코리아와 비아다빈치가 합류했다. 주요 의약품 유통업체의 영업이익률은 대부분 1% 미만으로 나타났다. 다만 지오영과 안연케어, 서울유니온약품이 2% 이상 영업이익률을 기록했다. 1년새 매출 1조 이상 업체 2곳↑…쥴릭파마코리아‧비아다빈치 합…",local,10,쥴릭,,,0.8522721171654685,,1.0,0.8522721171654685,11.379542892094967,15.0,8.96590482015828,True
2026-04-16,Distribution,2026-04-15 06:02:00,Naver News,https://www.bosa.co.kr/news/articleView.html?idxno=3003067,의약품유통업계 이익률·순이익률 제자리 '성장 질 숙제' - 의학신문,의약품유통업계가 매출을 비롯해 영업이익 성장했지만 이익률은 전년과 동일해 수익성은 정체된 것으로 나타났다.일간보사·의학신문이 지오.,[의학신문·일간보사=김상일 기자]의약품유통업계가 매출을 비롯해 영업이익 성장했지만 이익률은 전년과 동일해 수익성은 정체된 것으로 나타났다.일간보사·의학신문이 지오,local,10,지오영,,,0.8509988928542691,,1.0,0.8509988928542691,11.374195349987929,15.0,8.956992249979884,True
2026-04-16,Distribution,2026-04-15 12:08:00,Naver News,https://www.medipana.com/news/articleView.html?idxno=409807,"의약품유통업계 수익률, 영업이익·순이익 모두 1%대 그쳐 - 메디파나뉴스",②수익률[메디파나뉴스 = 조해진 기자] 지난해 의약품유통업체들의 수익률이 전년도와 유사하거나 소폭 감소한 것으.,[의약품 유통업체 2024년 경영실적 분석 시리즈] ②수익률[메디파나뉴스 = 조해진 기자] 지난해 의약품유통업체들의 수익률이 전년도와 유사하거나 소폭 감소한 것으,local,10,지오영,,,0.8475008720692372,,1.0,0.8475008720692372,11.359503662690795,15.0,8.93250610448466,False
2026-04-16,Distribution,2026-04-16 09:20:00,Naver News,https://www.pharmnews.com/news/articleView.html?idxno=302874,"한국의약품유통협회, 지오영 스마트허브 물류센터 견학 - 팜뉴스",한국의약품유통협회 중소물류분과위원회(위원장 문병옥) 회원사들은 15일 인천 지오영 스마트허브 물류센터 현장 견학을 진행했다고 밝혔다.이번.,[팜뉴스=김응민 기자] 한국의약품유통협회 중소물류분과위원회(위원장 문병옥) 회원사들은 15일 인천 지오영 스마트허브 물류센터 현장 견학을 진행했다고 밝혔다.이번,local,10,지오영,,,0.8276721158297469,,1.0,0.8276721158297469,11.276222886484938,15.0,8.79370481080823,False
2026-04-16,Distribution,2026-04-14 06:02:00,Naver News,https://www.yakup.com/news/index.html?mode=view&cat=12&nid=325918,"[약업신문]의약품유통업계, 매출 7.6%·순이익 8.8% ↑…지오영 3.4조 독주","의약품 유통업계가 매출과 순이익 성장세를 이어가는 가운데, 업체별 실적 격차 확대 흐름이 나타나고 있다. 사진은 AI 생성 이미지.의약품유통업계가 2025년 매출과 순이익 모두 증가하며 성장 흐름을 이어갔다....","의약품 유통업계가 매출과 순이익 성장세를 이어가는 가운데, 업체별 실적 격차 확대 흐름이 나타나고 있다. 사진은 AI 생성 이미지.의약품유통업계가 2025년 매출과 순이익 모두 증가하며 성장 흐름을 이어갔다....",local,10,DKSH,,,0.8222227239930289,,1.0,0.8222227239930289,11.253335440770721,15.0,8.755559067951202,False
2026-04-16,BD,2026-04-16 16:14:00,Naver News,http://www.thevaluenews.co.kr/news/view.php?idx=198143,"[제약·바이오 레이더] 유한양행·JW신약·GC녹십자웰빙, 유통·제형·협업으로 시장 공략 다변화","국내 제약사들이 유통 채널 확대, 저용량 제형 출시, 공동판매 전략 등을 통해 시장 접근 방식을 다각화하고 있다. 유한양행은 다이소 채널을 활용해 프로바이오틱스 저변 확대에 나섰고, JW신약은 저용량 치료제로 처방 정밀도를 높였다. GC녹십자웰빙은 공동판매를 통해 통증 치료제 시장 공략에 속도를 내고 있다.◆ 유한양행, 다이소 전용 유산균 공개…생활밀착형 유통 채널 확대유한양행이 다이소에 입점한 프로바이오틱스 8종 제품.","국내 제약사들이 유통 채널 확대, 저용량 제형 출시, 공동판매 전략 등을 통해 시장 접근 방식을 다각화하고 있다. 유한양행은 다이소 채널을 활용해 프로바이오틱스 저변 확대에 나섰고, JW신약은 저용량 치료제로 처방 정밀도를 높였다. GC녹십자웰빙은 공동판매를 통해 통증 치료제 시장 공략에 속도를 내고 있다.◆ 유한양행, 다이소 전용 유산균 공개…생활밀착형 유통 채널 확대유한양행이 다이소에 입점한 프로바이오틱스 8종 제품. [이미지=",local,10,공동판매,,,0.8605550616130492,,1.0,0.8605550616130492,10.614331258774806,13.0,9.023885431291344,True
2026-04-16,Distribution,2026-04-17 06:00:00,Naver News,https://www.bosa.co.kr/news/articleView.html?idxno=3003201,국내외 제약사 간 유통 전략 차별화 정책 '누가 인정받을까' - 의학신문,다국적제약사가 거래 의약품유통업체를 확대하고 나서 거점 정책을 통해 거래 의약품유통업체 수를 축소한 대웅제약과 대조를 보이고 있다.,[의학신문·일간보사=김상일 기자]다국적제약사가 거래 의약품유통업체를 확대하고 나서 거점 정책을 통해 거래 의약품유통업체 수를 축소한 대웅제약과 대조를 보이고 있다,local,10,의약품유통,,,0.8389042594762086,,1.0,0.8389042594762086,10.523397889800076,13.0,8.87232981633346,False
2026-04-16,Zuellig,2026-04-14 07:50:00,Naver News,https://www.financialpost.co.kr/news/articleView.html?idxno=255367,"키움증권 ""종근당, 위고비 판매 따른 외형 성장 기대""","키움증권은 14일 종근당에 대해 비만 치료제 위고비(세마글루타이드)의 도입·판매가 1분기 실적 개선에 기여했을 것으로 추정하는 보고서를 내놨다. 노보노디스크제약 위고비는 처음 쥴릭파마를 통해 유통 라인을 개척했고, 이후 종근당과 계약을 하면서 위고비 유통망을 확대한 바 있다.","키움증권은 14일 종근당에 대해 비만 치료제 위고비(세마글루타이드)의 도입·판매가 1분기 실적 개선에 기여했을 것으로 추정하는 보고서를 내놨다. 노보노디스크제약 위고비는 처음 쥴릭파마를 통해 유통 라인을 개척했고, 이후 종근당과 계약을 하면서 위고비 유통망을 확대한 바 있다. 허혜민",local,10,쥴릭,,,0.7987139054738361,,1.0,0.7987139054738361,10.354598402990112,13.0,8.590997338316853,True
2026-04-16,BD,2026-04-17 05:00:00,Naver News,https://www.etoday.co.kr/news/view/2575411,P-CAB 신약 시장 성장세…‘케이캡’·‘자큐보’가 이끈다,국내 소화성궤양용제 시장에서 칼륨경쟁적 위산분비억제제(P-CAB) 계열 신약이 빠르게 존재감을 키우고 있다.,(사진제공=HK이노엔)국내 소화성궤양용제 시장에서 칼륨경쟁적 위산분비억제제(P-CAB) 계열 신약이 빠르게 존재감을 키우고 있다. 기존 프로톤펌프억,local,10,코프로모션,,,0.7910466989505063,,1.0,0.7910466989505063,10.322396135592125,13.0,8.537326892653542,True
2026-04-16,BD,2026-04-17 06:06:00,Naver News,https://www.medipana.com/news/articleView.html?idxno=409916,"동화약품, 신사업 매출 1000억 돌파…전략 고도화 추진 - 메디파나뉴스",동화약품 신사업 매출이 1000억원을 넘어서면서 실적 비중을 높이고 있다. 회사는 베트남 의약품 유통 사업은 내실을 다지며 숨을.,[메디파나뉴스 = 조후현 기자] 동화약품 신사업 매출이 1000억원을 넘어서면서 실적 비중을 높이고 있다. 회사는 베트남 의약품 유통 사업은 내실을 다지며 숨을,local,10,인수,,,0.8612438458840405,,1.0,0.8612438458840405,10.21722415271297,12.0,9.028706921188283,True
