date,category,published_date,site_name,url,title,summary,content,region,score_ag,keywords,reward,rl_score
2026-08-13,Client,2026-08-13 06:02:00,Naver News,https://www.yakup.com/news/index.html?mode=view&cat=12&nid=331030,[약업신문]글로벌 바이오헬스 투자 ‘선택과 집중’…7월 거래액 55%↑·VC 6%↓,©픽사베이글로벌 바이오헬스 시장에서 대형 인수와 지분 투자가 잇따르면서 지난 7월 한 달간 거래 금액이 전년 대비 크게 늘었다. 반면 벤처캐피털(VC) 투자 규모는 감소해 대형 거래와 벤처투자 시장이 엇갈린 ...,©픽사베이글로벌 바이오헬스 시장에서 대형 인수와 지분 투자가 잇따르면서 지난 7월 한 달간 거래 금액이 전년 대비 크게 늘었다. 반면 벤처캐피털(VC) 투자 규모는 감소해 대형 거래와 벤처투자 시장이 엇갈린 ...,local,10,바이엘,,
2026-08-13,Client,2026-08-13 17:01:00,Naver News,https://biz.chosun.com/science-chosun/bio/2026/08/13/D2NDOLFI4RD43KJUPAFXADIH3Y/?utm_source=naver&utm_medium=original&utm_campaign=biz,"식약처, 골수섬유증 치료제 ‘본조’ 허가…한독 수입","미국에서 ‘본조(Vonjo)’라는 제품명으로 판매되는 파크리티닙 성분의 경구 치료제로, 한독이 국내에 수입한다. 이번 허가로 기존 치료제를 사용하기 어려웠던 중증 골수섬유증 환자에게 새로운 치료 선택지가 마련될... ","미국에서 ‘본조(Vonjo)’라는 제품명으로 판매되는 파크리티닙 성분의 경구 치료제로, 한독이 국내에 수입한다. 이번 허가로 기존 치료제를 사용하기 어려웠던 중증 골수섬유증 환자에게 새로운 치료 선택지가 마련될... ",local,10,한독,,
2026-08-13,Client,2026-08-10 12:02:00,Naver News,https://www.bosa.co.kr/news/articleView.html?idxno=3009793,독점 깨진 프롤리아VS 바이오시밀러 원내 입찰 경쟁 본격화 - 의학신문,국내 연간 1700억 원 규모의 대형 골다공증 치료제 시장을 독주해 온 암젠 프롤리아(성분명 데노수맙) 시장에 균열이 가고 있다.,[의학신문·일간보사=김상일 기자]국내 연간 1700억 원 규모의 대형 골다공증 치료제 시장을 독주해 온 암젠 프롤리아(성분명 데노수맙) 시장에 균열이 가고 있다.,local,10,암젠,,
2026-08-13,Client,2026-08-13 06:02:00,Naver News,https://biz.chosun.com/science-chosun/bio/2026/08/13/WQP4Q5HK4JAWHMT5C3G4P7JEZ4/?utm_source=naver&utm_medium=original&utm_campaign=biz,[비즈톡톡] 스파이더맨도 반한 ‘siRNA’…‘간 외 전달·복수표적’ 시대 열린다,비즈톡톡 스파이더맨도 반한 siRNA간 외 전달·복수표적 시대 열린다 할리우드에 유전자 가위 가고 siRNA 왔다 유전자 발현 억제해 질병 단백질 생성 차단 GLP-1 비만 치료제 열풍 속 파트너 가능성 부상 뇌 직배송에 1타 2피 유도탄까지 K바이오 앞장.,"비즈톡톡 스파이더맨도 반한 siRNA간 외 전달·복수표적 시대 열린다 할리우드에 유전자 가위 가고 siRNA 왔다 
유전자 발현 억제해 질병 단백질 생성 차단 
GLP-1 비만 치료제 열풍 속 파트너 가능성 부상 
뇌 직배송에 1타 2피 유도탄까지 K바이오 앞장",local,10,노바티스,,
2026-08-13,Client,2026-08-12 05:56:00,Naver News,https://www.kpanews.co.kr/news/articleView.html?idxno=540264,블록버스터 다음 승부처는 '적응증'…제약업계 치료 영역 확장 - 약사공론,글로벌 제약업계가 이미 시장에서 경쟁력을 입증한 의약품의 치료 영역을 넓히는 ‘적응증 다각화’ 전략에 속도를 내고 있다. 새로운 신약을 개발하는 데 그치지 않고.,글로벌 제약업계가 이미 시장에서 경쟁력을 입증한 의약품의 치료 영역을 넓히는 ‘적응증 다각화’ 전략에 속도를 내고 있다. 새로운 신약을 개발하는 데 그치지 않고,local,10,애브비,,
2026-08-13,Distribution,2026-08-13 16:54:00,Naver News,https://www.betanews.net/article/view/beta202608130061,"""CJ제일제당, 바이오 개선세·사업 재편 효과 기대""",CJ제일제당에 대해 바이오 부문의 개선세와 사업 구조 재편 효과가 기대된다는 전망이 나왔다. KB증권 류은애 연구원은 “CJ제일제당은 2분기 실적.,CJ제일제당에 대해 바이오 부문의 개선세와 사업 구조 재편 효과가 기대된다는 전망이 나왔다.  KB증권 류은애 연구원은 “CJ제일제당은 2분기 실적,local,10,CJ,,
2026-08-13,BD,2026-08-13 07:30:00,Naver News,https://news.bizwatch.co.kr/article/healthcare/2026/08/12/0041,"[제약 리그테이블]중견사, 전문의약품·주력 성적이 2Q 갈랐다","JW중외제약과 동아에스티, 일동제약 등 주요 중견 제약사들의 올해 2분기 재무 성적이 전년동기에 비해 대체로 성장했다. 전문의약품(ETC)과 주력 제품의 매출 확대가 이어진 데다 비용 효율화까지 더해지면서 매출...","JW중외제약과 동아에스티, 일동제약 등 주요 중견 제약사들의 올해 2분기 재무 성적이 전년동기에 비해 대체로 성장했다. 전문의약품(ETC)과 주력 제품의 매출 확대가 이어진 데다 비용 효율화까지 더해지면서 매출...",local,10,코프로모션,,
2026-08-13,BD,2026-08-14 06:01:00,Naver News,https://biz.chosun.com/science-chosun/bio/2026/08/14/BCYCIOLN3BGTJJ6BIH2ZG4ZCSY/?utm_source=naver&utm_medium=original&utm_campaign=biz,구조 개선 과제 남은 강스템 ‘오스카’…11월 ‘장기 추적 데이터’가 기술수출 분수령,"구조 개선 과제 남은 강스템 오스카11월 장기 추적 데이터가 기술수출 분수령 골관절염 신약, 통증·기능 개선 효과 확인 구조 개선은 일부 MRI 지표에서만 유의성 확보 환자 늘려 구조 개선 재검증창업자 CSO 전면에 11월 12개월 관찰 데이터가 기술수출 협상 시험대.","구조 개선 과제 남은 강스템 오스카11월 장기 추적 데이터가 기술수출 분수령 골관절염 신약, 통증·기능 개선 효과 확인 
구조 개선은 일부 MRI 지표에서만 유의성 확보 
환자 늘려 구조 개선 재검증창업자 CSO 전면에 
11월 12개월 관찰 데이터가 기술수출 협상 시험대",local,10,계약,,
2026-08-13,BD,2026-08-13 15:31:00,Naver News,https://www.topdaily.kr/articles/111461,"식약처, 골수섬유증 치료 희귀의약품 허가 外","◆식약처, 골수섬유증 치료 희귀의약품 허가 식품의약품안전처는 골수섬유증 치료 희귀의약품인 ‘본조캡슐(파크리티닙시트르산염)’을 8월 1...","◆식약처, 골수섬유증 치료 희귀의약품 허가 식품의약품안전처는 골수섬유증 치료 희귀의약품인 ‘본조캡슐(파크리티닙시트르산염)’을 8월 1...",local,10,CSO,,
2026-08-13,BD,2026-08-13 19:10:00,Naver News,https://www.mdtoday.co.kr/news/articleView.html?idxno=608432,백옥주사 불법 판매 판촉영업자 검찰 송치 : 메디컬투데이TV,• 식품의약품안전처는 의사의 처방이 필요한 '백옥주사'와 '신데렐라주사' 등 100여 종의 전문의약품을 온라인 카페 등을 통해 불법 판매한 의약품 판촉영업자 A씨.,• 식품의약품안전처는 의사의 처방이 필요한 '백옥주사'와 '신데렐라주사' 등 100여 종의 전문의약품을 온라인 카페 등을 통해 불법 판매한 의약품 판촉영업자 A씨,local,10,판촉영업자,,
