date,category,published_date,site_name,url,title,summary,content,region,score_ag,keywords,reward_x,rl_score,lgbm_score,reward_y,score_ag_norm,lgbm_score_norm,final_score,strategic_score,lgbm_component,is_top20
2026-05-14,BD,2026-05-15 05:38:00,Naver News,http://www.medisobizanews.com/news/articleView.html?idxno=138657,일동ㆍSK케미칼 “선수 입장”…작지만 뜨거운 ‘동전파스의 결투’,국내 첩부제 시장의 ‘변방’으로 분류됐던 동전파스(미니파스) 시장이 요동치고 있다. 다양한 부위에 간편하게 부착할 수 있는 편의성을 앞세워 국내 주요 제약사들이 잇따라 신제품을 출시하며 50억원 규모의 시장 쟁탈전에 불을 지피고 있다.SK케미칼은 지난 14일 자사의 스테디셀러 브랜드인 '트라스트'의 명성을 잇는 '트라스트 코인 플라스타'를 전격 출시했다. 이번 신제품은 경남제약과의 코프로모션을 통해 유통망을 강화하며 시장 점유율 확대를 노린다.최근 스마트폰 및 IT 기기 사용량 증가로 손목 등 국소 부위 통증을 호소하는 환자가 급증.,국내 첩부제 시장의 ‘변방’으로 분류됐던 동전파스(미니파스) 시장이 요동치고 있다. 다양한 부위에 간편하게 부착할 수 있는 편의성을 앞세워 국내 주요 제약사들이 잇따라 신제품을 출시하며 50억원 규모의 시장 쟁탈전에 불을 지피고 있다.SK케미칼은 지난 14일 자사의 스테디셀러 브랜드인 '트라스트'의 명성을 잇는 '트라스트 코인 플라스타'를 전격 출시했다. 이번 신제품은 경남제약과의 코프로모션을 통해 유통망을 강화하며 시장 점유율 확대를 노린다.최근 스마트폰 및 IT 기기 사용량 증가로 손목 등 국소 부위 통증을 호소하는 환자가 급증,local,10,코프로모션,,,0.6525090235436224,,1.0,0.6525090235436224,10.540537898883214,15.0,7.567563164805357,True
2026-05-14,Distribution,2026-05-12 06:02:00,Naver News,https://biz.newdaily.co.kr/site/data/html/2026/05/11/2026051100278.html,의사도 약사도 이제는 더 쉽게 … '온라인몰'이 바꾸는 거래 질서,"오프라인 도매상과 영업사원 중심으로 움직이던 의약품 유통 시장이 온라인 플랫폼 중심으로 재편되고 있다. 약국은 물론 병의원까지 의약품 주문 채널이 온라인으로 옮겨가면서 제약사와 도매상, 플랫폼 기업 간 거래 질서가 달라지는 모습이다. 12일 업계에 따르면 기존 오프라인 도매상 중심의 의약품 유통 구조가 온라인 플랫폼으로 전환되고 있다. 병의원을 포함해 약국 의약품 유통까지 온라인 플랫폼을 통한 전환이 빠르게 확산되고 있다.&am...","오프라인 도매상과 영업사원 중심으로 움직이던 의약품 유통 시장이 온라인 플랫폼 중심으로 재편되고 있다. 약국은 물론 병의원까지 의약품 주문 채널이 온라인으로 옮겨가면서 제약사와 도매상, 플랫폼 기업 간 거래 질서가 달라지는 모습이다.&nbsp;12일 업계에 따르면 기존 오프라인 도매상 중심의 의약품 유통 구조가 온라인 플랫폼으로 전환되고 있다. 병의원을 포함해 약국 의약품 유통까지 온라인 플랫폼을 통한 전환이 빠르게 확산되고 있다.&am...",local,10,블루엠텍,,,0.6525812404968032,,1.0,0.6525812404968032,9.740841210086574,13.0,7.568068683477622,True
2026-05-14,Distribution,2026-05-13 10:48:00,Naver News,https://biz.newdaily.co.kr/site/data/html/2026/05/13/2026051300075.html,"공급망 쥐고 소비자 직접 잡는다 … 제약업계, 의약품 유통 대전환","국내 제약사들이 약을 파는 방식 자체를 재설계하기 시작했다. 거점도매를 통한 공급망 재편, 병·의원과 약국 대상 온라인몰 확대, 다이소·퀵커머스·창고형 약국 진출까지 최근 업계에서 나타나는 변화들이 동시에 맞물리는 모습이다.겉으로는 유통 효율화나 소비자 접점 확대처럼 보이지만 업계 안쪽 시선은 다르다. 단순 물류 혁신이나 디지털 전환이 아니라 제약사들이 유통과 플랫폼 자체를 직접 장악하기 시작했다는 것이다....","국내 제약사들이 약을 파는 방식 자체를 재설계하기 시작했다. 거점도매를 통한 공급망 재편, 병·의원과 약국 대상 온라인몰 확대, 다이소·퀵커머스·창고형 약국 진출까지 최근 업계에서 나타나는 변화들이 동시에 맞물리는 모습이다.겉으로는 유통 효율화나 소비자 접점 확대처럼 보이지만 업계 안쪽 시선은 다르다. 단순 물류 혁신이나 디지털 전환이 아니라 제약사들이 유통과 플랫폼 자체를 직접 장악하기 시작했다는 것이다....",local,10,블루엠텍,,,0.6524501430013754,,1.0,0.6524501430013754,9.740290600605777,13.0,7.567151001009627,True
2026-05-14,Zuellig,2026-05-12 17:48:00,Naver News,https://www.mydaily.co.kr/page/view/2026051217471854584,"[제약바이오 브리핑] 케어젠, 폴란드 파마볼과 프로지스테롤 공급계약 등","펩타이드 전문 바이오기업 케어젠은 폴란드 의료·제약 유통업체 파마볼과 프로지스테롤 공급계약을 체결했다고 12일 밝혔다. 이번 계약 규모는 3년간 약 570만달러다. 케어젠은 파마볼의 현지 유통망을 활용해 프로지스테롤의 유럽 시장 공급 기반을 확보하게 됐다. 계약에 따른 매출은 올해 3분기, 이르면 8~9월부터 순차적으로 반영될 전망이다. 프로지스테롤은 디글루스테롤을 원료로 한 합성 펩타이드 기반 건강기능식품이다.","[마이데일리 = 이호빈 기자] 펩타이드 전문 바이오기업 케어젠은 폴란드 의료·제약 유통업체 파마볼과 프로지스테롤 공급계약을 체결했다고 12일 밝혔다.
이번 계약 규모는 3년간 약 570만달러다. 케어젠은 파마볼의 현지 유통망을 활용해 프로지스테롤의 유럽 시장 공급 기반을 확보하게 됐다. 계약에 따른 매출은 올해 3분기, 이르면 8~9월부터 순차적으로 반영될 전망이다.
프로지스테롤은 디글루스테롤을 원료로 한 합성 펩타이드 기반 건강기능식품이다. 인슐린 민감도를 높여 혈중 포도당이 세포 안으로 효율적으로 흡수되도록 돕는 제품으로, 제2형 당뇨와 당뇨 전단계 고위험군을 주요 대상으로 한다.
케어젠은 현재 영국과 유럽 주요 국가 진출을 위해 디글루스테롤의 유럽연합(EU) 노블푸드 허가 절차를 진행하고 있다. 해당 절차가 마무리되면 프로지스테롤의 유럽 시장 진입과 사업화 확대를 위한 제도적 기반이 강화될 것으로 보고 있다.
케어젠은 이번 계약을 통해 프로지스테롤이 미주 시장에 이어 유럽 시장으로 진입할 수 있는 사업 기반을 마련했다는 점에 의미를 두고 있다. 유럽 시장은 제품 경쟁력뿐 아니라 원료 안전성, 규제 대응 역량, 현지 유통 파트너십이 함께 요구되는 만큼 이번 계약이 글로벌 건강기능식품 사업 확장의 교두보가 될 것으로 기대하고 있다.
정용지 케어젠 대표는 “유럽은 기능성 원료의 안전성과 신뢰성이 무엇보다 중요한 시장”이라며 “이번 계약은 케어젠이 축적해 온 펩타이드 연구개발 역량과 글로벌 규제 대응 경험을 바탕으로 유럽 시장에서 새로운 성장 가능성을 만들어가는 출발점이 될 것”이라고 말했다.
이어 “현재 폴란드 계약 외에도 다수의 유럽 국가 기업과 프로지스테롤 공급 및 사업 협력을 논의하고 있다”며 “향후 디글루스테롤의 유럽 관련 공식 절차 진행에 맞춰 프로지스테롤이 유럽 전역에서 활발히 판매될 수 있을 것으로 기대한다”고 덧붙였다.
한국유나이티드제약은 지난 8일 경기도 광주시 히스토리캠퍼스에서 필리핀 바이오파마 메디컬 솔루션스 임직원을 초청해 클래식 음악회를 개최했다고 12일 밝혔다.
이번 행사에는 아이다 볼라자 바이오파마 대표를 비롯한 임직원 34명이 참석했다. 양측은 필리핀 내 가도바주 수출 확대와 상호 신뢰 강화를 위한 협력 방안을 공유했다.
음악회에서는 클래식 명곡이 연주됐다. 참석자들은 음악회를 통해 한국유나이티드제약과의 교류 시간을 가졌다.
음악회에 앞서 바이오파마 임직원은 세종특별자치시에 있는 한국유나이티드제약 세종 1공장을 방문했다. 이들은 생산설비와 의약품 제조 공정을 살펴보며 품질관리 체계를 확인했다.
한국유나이티드제약은 지난해 10월 바이오파마와 자기공명영상(MRI) 조영제 가도바주에 대한 수출 계약을 체결했다. 가도바주는 가도부트롤을 성분으로 하는 MRI 조영제로, 고해상도 영상 진단에 사용된다.
필리핀에서는 최근 영상의학 장비 수요가 늘면서 조영제 시장도 성장하고 있다. 한국유나이티드제약은 컴퓨터단층촬영(CT) 조영제 옴니헥솔주가 필리핀 시장에서 오리지널 품목을 제치고 점유율 1위를 기록하고 있다고 설명했다.
한국유나이티드제약은 옴니헥솔주의 현지 성과를 바탕으로 가도바주를 통해 MRI 조영제 시장에서도 입지를 확대한다는 계획이다.
한국유나이티드제약 관계자는 “CT 조영제 옴니헥솔주가 이미 필리핀 시장 점유율 1위를 기록하고 있는 만큼 가도바주 수출을 통해 MRI 조영제 시장에서도 점유율 1위를 달성할 수 있도록 적극적인 마케팅을 전개할 계획”이라고 말했다.
엑세스바이오는 코로나19와 독감 A·B를 동시에 진단할 수 있는 ‘케어슈퍼브 코로나19·플루 A&B 항원 테스트(CareSuperb COVID-19/Flu A&B Antigen Test)’가 전문가용 테스트 기기로 FDA 허가를 받았다고 12일 밝혔다.
이번 허가로 해당 제품은 기존 홈테스트 중심의 사용 범위를 넘어 긴급진료센터, 의원, 클리닉 등 전문 의료 현장에서도 사용할 수 있게 됐다.
사용 대상은 미국 임상검사 표준인증인 클리아(CLIA) 면제 인증을 보유한 의료기관이다. 엑세스바이오는 이를 통해 미국 내 호흡기 감염증 진단 시장에서 판매 채널을 확대하고, 의료기관 기반 현장진단 수요에 대응한다는 계획이다.
코로나19와 독감 등 주요 호흡기 감염증은 발열, 기침, 인후통, 근육통 등 증상이 비슷해 증상만으로 원인 질환을 구분하기 어려운 경우가 많다.
이에 따라 미국 의료 현장에서는 유사 증상을 보이는 환자를 대상으로 여러 호흡기 질환을 동시에 확인할 수 있는 멀티플렉스 진단 제품 활용이 늘고 있다.
케어슈퍼브 코로나19·플루 A&B 항원 테스트는 10분 이내 코로나19와 독감 A·B 감별 진단이 가능한 제품이다. 의료진의 처방과 환자 관리에 도움을 줄 수 있고, 환자의 추가 검사와 방문 부담을 줄이는 데도 기여할 수 있다는 게 회사 측 설명이다.
엑세스바이오 관계자는 “전문가용으로 사용 범위가 확대된 것은 단순한 채널 확장을 넘어 회사 제품이 의료기관 내 진단과 처방으로 이어지는 진료 프로세스에 편입될 수 있는 기반을 마련했다는 점에서 의미가 있다”고 말했다.
일동제약그룹의 헬스케어 플랫폼 기업 새로엠에스는 오는 14일부터 17일까지 일산 킨텍스에서 열리는 ‘2026 코베 베이비 페어’에 참가해 맞춤형 영양제 솔루션 ‘건강배급소’ 홍보 활동을 진행한다고 12일 밝혔다.
코베 베이비 페어는 임신, 출산, 육아 관련 기업과 단체가 참가해 제품과 서비스, 콘텐츠를 소개하는 국내 육아 박람회다.
새로엠에스는 행사장에 홍보 부스를 마련하고 건강배급소 서비스를 소개한다. 전문가 상담과 체험 프로그램, 참여형 이벤트도 운영할 예정이다.
행사 기간에는 기존에 섭취했거나 중단한 뒤 남은 건강기능식품을 가져오면 3만원 상당의 건강배급소 맞춤형 패키지로 교환해주는 이벤트도 진행한다. 이벤트는 매일 선착순 5명을 대상으로 하며, 개인 상담과 영양 설계가 함께 제공된다.
건강배급소는 일동제약그룹의 헬스케어와 건강기능식품 분야 역량을 바탕으로 개인별 맞춤형 영양제를 추천·공급하는 웹 기반 온라인 서비스다.
이용자는 건강배급소 공식 웹사이트에서 건강 상태, 생활 패턴, 식습관 등에 대한 체크리스트를 작성한다. 이후 약사·영양사 자격을 보유한 맞춤형 건강기능식품 관리사와 1대1 상담을 거쳐 개인별 영양제 조합을 구성할 수 있다.
섭취 방식과 횟수, 편의성 등을 고려해 여러 가지 영양제를 1회 섭취분씩 1팩에 소분 포장할 수 있는 점도 특징이다. 주문·결제와 배송 서비스도 연계돼 집에서 제품을 받아볼 수 있다.
글로벌 헬스케어 솔루션 기업 쥴릭파마는 경기도 안성에 있는 자사 메가허브센터가 글로벌 공급망 보안 인증인 ‘TAPA FSR’ 최고 등급인 레벨 A를 획득했다고 12일 밝혔다.
TAPA는 국제물류보안협회가 제정한 물류 보안 기준을 기반으로 부여되는 인증이다. 물류시설의 물리적 보안, 출입 통제, 운영 프로세스, 모니터링 시스템 등 전반에 대한 심사를 거쳐 부여된다.
TAPA FSR 레벨 A는 해당 인증 체계에서 가장 높은 등급이다. 글로벌 물류 기업 중에서도 엄격한 보안 기준을 충족한 시설에 부여된다.
쥴릭파마코리아는 이번 인증을 통해 의약품 유통 과정에서 요구되는 보안성과 안정성을 강화했다고 설명했다.
쥴릭파마코리아는 전국 7개 물류센터에서 안전보건경영시스템인 ISO 45001과 환경경영시스템인 ISO 14001 인증도 획득해 운영하고 있다.
마크 프랑크 쥴릭파마코리아 대표는 “의약품은 환자의 생명과 직결되는 만큼 물류 과정에서도 높은 수준의 보안과 품질 기준이 요구된다”며 “이번 TAPA 인증 획득은 쥴릭파마가 추구하는 핵심 가치인 윤리성과 운영 우수성을 기반으로 글로벌 기준에 부합하는 역량을 확보했음을 보여주는 성과”라고 말했다.
이호빈 기자
hblee@mydaily.co.kr
- ⓒ마이데일리(
www.mydaily.co.kr
).
                                        무단전재&재배포 금지 -",local,10,쥴릭,,,0.6147559354776703,,1.0,0.6147559354776703,9.581974929006215,13.0,7.303291548343691,True
2026-05-14,BD,2026-05-13 06:12:00,Naver News,https://www.hitnews.co.kr/news/articleView.html?idxno=76071,"최대 실적 휴젤, 장두현 체제 8개월의 답은 '풀 라인업'","올해 4월 국내 최대 규모로 꼽히는 대한미용성형레이저의학회(ASLS) 학술대회 전시 부스 한 쪽에 휴젤이 있었다. 이들이 소개한 것은 주력 비즈니스 모델인 보툴리눔톡신이나 필러가 아니라 갓 출시한 세포외기질(ECM) 스킨부스터였다.수익은 추구하되 신 제품에 보수적 경향을 보였던 회사가 공동판매 제품을 전면에 내건 모습은 생경했다. 최근 한국제약바이오협회 출입기자단과 만난 장두현 대표에게 그 배경을 묻고자 했으나, 답은 자리에 앉은 지 5분 만에 나왔다.","올해 4월 국내 최대 규모로 꼽히는 대한미용성형레이저의학회(ASLS) 학술대회 전시 부스 한 쪽에 휴젤이 있었다. 이들이 소개한 것은 주력 비즈니스 모델인 보툴리눔톡신이나 필러가 아니라 갓 출시한 세포외기질(ECM) 스킨부스터였다.수익은 추구하되 신 제품에 보수적 경향을 보였던 회사가 공동판매 제품을 전면에 내건 모습은 생경했다. 최근 한국제약바이오협회 출입기자단과 만난 장두현 대표에게 그 배경을 묻고자 했으나, 답은 자리에 앉은 지 5분 만에 나왔다. ""유행과 수익을 놓치지 않겠다""는 그의 첫마디는 이미 답에 가까웠다. ""에스테틱",local,10,애브비,,,0.6139315866590246,,1.0,0.6139315866590246,9.578512663967903,13.0,7.297521106613171,True
2026-05-14,BD,2026-05-14 09:28:00,Naver News,http://www.doctorstimes.com/news/articleView.html?idxno=238070,[제약업계 소식] 5월 14일,"GC녹십자, 머크와 바이오의약품 생산 협력 위한 MOU 체결GC녹십자(대표 허은철)는 글로벌 과학기술 기업 머크(Merck) 라이프사이언스와 바이오의약품 개발 및 GMP 생산 공정 협력을 위한 전략적 업무협약(MOU)을 체결했다고 14일 밝혔다.협약식은 서울 강남구 한국머크 본사에서 진행됐으며, 김영임 머크 라이프사이언스 프로세스 솔루션 비즈니스 대표와 신웅 GC녹십자 운영 총괄 부문장 등이 참석했다.이번 협약을 통해 GC녹십자는 주요 바이오의약품 생산에 필요한 원부자재 공급 협력을 강화하고, 제조 공정 효율화 및 공급 안정성 제.","■GC녹십자, 머크와 바이오의약품 생산 협력 위한 MOU 체결GC녹십자(대표 허은철)는 글로벌 과학기술 기업 머크(Merck) 라이프사이언스와 바이오의약품 개발 및 GMP 생산 공정 협력을 위한 전략적 업무협약(MOU)을 체결했다고 14일 밝혔다.협약식은 서울 강남구 한국머크 본사에서 진행됐으며, 김영임 머크 라이프사이언스 프로세스 솔루션 비즈니스 대표와 신웅 GC녹십자 운영 총괄 부문장 등이 참석했다.이번 협약을 통해 GC녹십자는 주요 바이오의약품 생산에 필요한 원부자재 공급 협력을 강화하고, 제조 공정 효율화 및 공급 안정성 제",local,10,코프로모션,,,0.6138503856260695,,1.0,0.6138503856260695,9.578171619629492,13.0,7.296952699382486,True
2026-05-14,BD,2026-05-14 06:00:00,Naver News,https://www.bosa.co.kr/news/articleView.html?idxno=3004537,"주요 제약사, 1분기 견조한 성장 속 순이익 급증 - 의학신문",올해 1분기 주요 제약사들이 견조한 매출 성장을 이어가고 있는 가운데 순이익을 크게 끌어올린 것으로 나타났다.일간보사·의학신문이.,[의학신문·일간보사=김정일 기자] 올해 1분기 주요 제약사들이 견조한 매출 성장을 이어가고 있는 가운데 순이익을 크게 끌어올린 것으로 나타났다.일간보사·의학신문이,local,10,코프로모션,,,0.6088648143565658,,1.0,0.6088648143565658,9.557232220297577,13.0,7.262053700495961,True
2026-05-14,Distribution,2026-05-14 07:02:00,Naver News,https://www.thebell.co.kr/free/content/ArticleView.asp?key=202605121437525520102521,"[더벨]바로팜, 식염포도당 제조 '씨에이치디제약' 인수",약국 통합 플랫폼을 운영하는 스타트업 바로팜이 식염포도당 및 의약품 제조사를 인수하며 사업 보폭을 키우고 있다. 그동안 바로팜은 인수합병(M&A) 전략을 바탕으로 신사업을 빠르게 확장하는 전략을 취해왔다. 12일... ,약국 통합 플랫폼을 운영하는 스타트업 바로팜이 식염포도당 및 의약품 제조사를 인수하며 사업 보폭을 키우고 있다. 그동안 바로팜은 인수합병(M&A) 전략을 바탕으로 신사업을 빠르게 확장하는 전략을 취해왔다. 12일... ,local,10,바로팜,,,0.6544849865793354,,1.0,0.6544849865793354,9.34883694363321,12.0,7.581394906055348,True
2026-05-14,Client,2026-05-14 16:22:00,Naver News,https://www.asiatoday.co.kr/kn/view.php?key=20260514010003830,"""림카토 급여·공급망 확대 속도전…연내 점유율 20% 목표""","현재 국내 CAR-T 치료제 시장에서는 노바티스 '킴리아'가 공급되고 있으나, 투여 가능한 병원이 제한적인 상황이다. 큐로셀은 연내 전국 30개 의료기관으로 림카토 치료센터를 확대하는 방안을 추진 중이다. 현재 주요... ","현재 국내 CAR-T 치료제 시장에서는 노바티스 '킴리아'가 공급되고 있으나, 투여 가능한 병원이 제한적인 상황이다. 큐로셀은 연내 전국 30개 의료기관으로 림카토 치료센터를 확대하는 방안을 추진 중이다. 현재 주요... ",local,10,노바티스,,,0.6528961637685284,,1.0,0.6528961637685284,9.34216388782782,12.0,7.570273146379699,True
2026-05-14,Distribution,2026-05-12 08:52:00,Naver News,https://www.smarttoday.co.kr/ko-kr/articles/107389,"VC 부사장 영입한 듀켐바이오, 빅파마 협업 기회 발굴한다",듀켐바이오는 매출 385억 원과 영업이익 74억 원을 기록하며 김승우 전무를 영입했다. 알츠하이머 진단제 시장 점유율 94%를 확보했으며 치료용 방사성의약품 분야로 사업을 확대한다. 최대주주 지오영은 지분 51.,[세줄요약] 듀켐바이오는 매출 385억 원과 영업이익 74억 원을 기록하며 김승우 전무를 영입했다.  알츠하이머 진단제 시장 점유율 94%를 확보했으며 치료용 방사성의약품 분야로 사업을 확대한다.  최대주주 지오영은 지분 51.,local,10,지오영,,,0.6159935782963338,,1.0,0.6159935782963338,9.187173028844603,12.0,7.311955048074337,False
