date,category,published_date,site_name,url,title,summary,content,region,score_ag,keywords,reward_x,rl_score,lgbm_score,reward_y,score_ag_norm,lgbm_score_norm,final_score,strategic_score,lgbm_component,is_top20
2026-06-04,Distribution,2026-06-04 08:26:00,Naver News,https://www.businesspost.co.kr/BP?command=article_view&num=439223,[Who Is ?] 신영수 CJ대한통운 대표이사,회사는 의약품 물류를 수행하기 위해 거점 콜드체인 시설 등 첨단 기술을 도입하고 있다. 신영수는 경쟁업체 대비 시장 우위 강화에도 집중할 것으로 보인다. CJ대한통운은 국내 택배시장 점유율이 2020년 50.1%를... ,회사는 의약품 물류를 수행하기 위해 거점 콜드체인 시설 등 첨단 기술을 도입하고 있다. 신영수는 경쟁업체 대비 시장 우위 강화에도 집중할 것으로 보인다. CJ대한통운은 국내 택배시장 점유율이 2020년 50.1%를... ,local,10,콜드체인,,,0.9542920867302613,,1.0,0.9542920867302613,11.808026764267098,15.0,9.680044607111828,True
2026-06-04,Zuellig,2026-06-02 12:02:00,Naver News,https://www.monews.co.kr/news/articleView.html?idxno=411579,"보령, 국내제약 최초 글로벌 항암제 직판 나선다 - 메디칼업저버",보령이 국내제약사 최초로 글로벌제약사 오리지널 제품의 비지니스 인수 계약을 체결하고 직접 시장 공략에 나선다.보령은 2일 사노피로부터.,[메디칼업저버 문윤희 기자] 보령이 국내제약사 최초로 글로벌제약사 오리지널 제품의 비지니스 인수 계약을 체결하고 직접 시장 공략에 나선다.보령은 2일 사노피로부터,local,10,쥴릭,,,0.9426338977831703,,1.0,0.9426338977831703,11.759062370689314,15.0,9.598437284482191,True
2026-06-04,BD,2026-05-29 12:28:00,Naver News,https://www.junggi.co.kr/news/articleView.html?idxno=36585,"대웅제약, 신약 키웠지만 이익 반토막…'속 빈 성장' 경고등 - 중기이코노미","대웅제약이 주력 신약 성장세를 앞세워 외형 확대를 이어갔지만, 정작 수익성은 급격히 악화되며 '성장의 질'에 대한 의문을 낳고 있다.대웅제약은 신약 펙수클루와 엔.","대웅제약이 주력 신약 성장세를 앞세워 외형 확대를 이어갔지만, 정작 수익성은 급격히 악화되며 '성장의 질'에 대한 의문을 낳고 있다.대웅제약은 신약 펙수클루와 엔",local,10,코프로모션,,,0.9457321072383035,,1.0,0.9457321072383035,10.972074850400874,13.0,9.620124750668124,True
2026-06-04,BD,2026-06-04 09:50:00,Naver News,http://www.the-biz.co.kr/news/articleView.html?idxno=721865,"광동제약, '안과·희귀질환·백신' 전문의약품 영역 확대 - THE Biz(더비즈)",=정윤식 기자] 광동제약이 안과·희귀질환 치료제와 백신을 앞세워 전문의약품 사업 강화에 나서고 있다. 외부 도입과 글로벌 제약사와의 협업을.,[THE Biz(더비즈)=정윤식 기자] 광동제약이 안과·희귀질환 치료제와 백신을 앞세워 전문의약품 사업 강화에 나서고 있다. 외부 도입과 글로벌 제약사와의 협업을,local,10,코프로모션,,,0.9436660916951727,,1.0,0.9436660916951727,10.963397585119726,13.0,9.605662641866209,True
2026-06-04,BD,2026-06-04 19:29:00,Naver News,https://www.bloter.net/news/articleView.html?idxno=664486,"[강소제약사 리뷰]② 내수 의존도 98% 유유제약, 해외로 눈 돌린다",90년에 가까운 업력을 지닌 유유제약이 창출한 국산 신약은 2개다. 첫 국산 신약은 2005년 골다공증 치료제 ‘맥스마빌’이었다. 이후 2년 만인 2007년 항혈전제 ‘유크리드’를 개발하며 두 번째 전문의약품(ETC)을 배출했다. 현재 해당 신약들은 합산 연매출 약 100억원을 유지하.,90년에 가까운 업력을 지닌 유유제약이 창출한 국산 신약은 2개다. 첫 국산 신약은 2005년 골다공증 치료제 ‘맥스마빌’이었다. 이후 2년 만인 2007년 항혈전제 ‘유크리드’를 개발하며 두 번째 전문의약품(ETC)을 배출했다. 현재 해당 신약들은 합산 연매출 약 100억원을 유지하,local,10,코프로모션,,,0.9403988304642463,,1.0,0.9403988304642463,10.949675087949835,13.0,9.582791813249724,True
2026-06-04,Distribution,2026-06-04 21:06:00,Naver News,https://www.munhwa.com/article/11593355?ref=naver,다이어트·변비 걱정된다면? CJ웰케어 ‘쓰리핏 다이어트’ 주목,건강기능식품 전문기업 CJ웰케어는 프리미엄 유산균 브랜드 ‘바이오코어(BYOCORE)’의 신제품 ‘쓰리핏 유산균 다이어트’를 출시했다고 4일 밝혔다. 이번 제품은 식품의약품안전처로부터 개별인정형 기능성을 인정받은 원료 2종을 결합해 체지방 감소·피부 면역·장 건강을 한.,건강기능식품 전문기업 CJ웰케어는 프리미엄 유산균 브랜드 ‘바이오코어(BYOCORE)’의 신제품 ‘쓰리핏 유산균 다이어트’를 출시했다고 4일 밝혔다. 이번 제품은 식품의약품안전처로부터 개별인정형 기능성을 인정받은 원료 2종을 결합해 체지방 감소·피부 면역·장 건강을 한,local,10,CJ,,,0.9385617709368058,,1.0,0.9385617709368058,10.941959437934583,13.0,9.56993239655764,True
2026-06-04,Distribution,2026-06-02 13:32:00,Naver News,https://www.megaeconomy.co.kr/news/newsview.php?ncode=1065587277972502,＂꽃가루가 당겼다＂…알레르기약 ′지르텍′ 판매량 69% 급증,＂꽃가루가 당겼다＂…알레르기약 ′지르텍′ 판매량 69% 급증 [메가경제=김민준 기자] 기후변화로 꽃가루 비산 시기가 빨라지면서 알레르기 치료제 수요가 급증하고 있다. 대표 항히스타민제인 ′지르텍′은 약국 판매량이 한 달 새 70% 가까이 증가하며 일반의약품(OTC) 시장에서 존재감을 키우고 있다. ′지르텍′은 꽃가루 알레르기를 비롯한 다양한 알레르기 증상 완화에 사용되는 일반의약품이다.,＂꽃가루가 당겼다＂…알레르기약 ′지르텍′ 판매량 69% 급증 [메가경제=김민준 기자] 기후변화로 꽃가루 비산 시기가 빨라지면서 알레르기 치료제 수요가 급증하고 있다. 대표 항히스타민제인 ′지르텍′은 약국 판매량이 한 달 새 70% 가까이 증가하며 일반의약품(OTC) 시장에서 존재감을 키우고 있다.     ′지르텍′은 꽃가루 알레르기를 비롯한 다양한 알레르기 증상 완화에 사용되는 일반의약품이다. 국내 항히스타민제 시장,local,10,지오영,,,0.9570809481894681,,1.0,0.9570809481894681,10.619739982395767,12.0,9.699566637326276,True
2026-06-04,Distribution,2026-06-01 15:14:00,Naver News,https://www.ebn.co.kr/news/articleView.html?idxno=1710868,"빨라진 꽃가루 알레르기 비상…지르텍, 두달 연속 판매 급증 - 이비엔(EBN)뉴스센터","봄철 꽃가루 알레르기 시즌이 앞당겨지면서 지르텍의 약국 판매가 가파른 상승세를 보이고 있다.지오영은 알레르기 치료제 '지르텍(10정, 성분명 세티리진염산염)'의.","봄철 꽃가루 알레르기 시즌이 앞당겨지면서 지르텍의 약국 판매가 가파른 상승세를 보이고 있다.지오영은 알레르기 치료제 '지르텍(10정, 성분명 세티리진염산염)'의",local,10,지오영,,,0.9427218992373294,,1.0,0.9427218992373294,10.559431976796784,12.0,9.599053294661307,False
2026-06-04,Distribution,2026-06-05 06:10:00,Naver News,https://www.hitnews.co.kr/news/articleView.html?idxno=76617,'hATTR-PN' 치료 8년 만에 신약 등장…반응 불충분 환자에 희소식,"한국화이자제약의 '빈다켈(성분 타파미디스 메글루민염)'이 유일한 치료옵션이던 '트랜스티레틴 아밀로이드성 다발신경병증(hATTR-PN)' 치료분야에 신약이 진입하면서 기존 치료제에 반응이 없던 환자들에게 새로운 치료옵션이 생겼다.4일 관련업계에 따르면 메디슨파마의 '암부트라(성분 부트리시란나트륨)'가 지난 4월 '말초 또는 자율신경병증 증상이 있는 hATTR-PN 환자 중 타파미디스메글루민염 투여에도 효과가 불충분하거나 금기 또는 부작용 등으로 투여가 불가능한 1단계 환자, 투여 여부에 관련없이 모든 2단계 환자 치료'에 급여가 적용.","한국화이자제약의 '빈다켈(성분 타파미디스 메글루민염)'이 유일한 치료옵션이던 '트랜스티레틴 아밀로이드성 다발신경병증(hATTR-PN)' 치료분야에 신약이 진입하면서 기존 치료제에 반응이 없던 환자들에게 새로운 치료옵션이 생겼다.4일 관련업계에 따르면 메디슨파마의 '암부트라(성분 부트리시란나트륨)'가 지난 4월 '말초 또는 자율신경병증 증상이 있는 hATTR-PN 환자 중 타파미디스메글루민염 투여에도 효과가 불충분하거나 금기 또는 부작용 등으로 투여가 불가능한 1단계 환자, 투여 여부에 관련없이 모든 2단계 환자 치료'에 급여가 적용",local,10,DKSH,,,0.9378310081922239,,1.0,0.9378310081922239,10.138890234407341,11.0,9.564817057345568,False
2026-06-04,BD,2026-05-29 06:12:00,Naver News,https://www.hitnews.co.kr/news/articleView.html?idxno=76446,복지부 'CSO 재위탁' 파악에 제약사들 '혹시 모를' 거래처 찾기 분주,보건복지부가 '제약회사와 의약품 판촉영업자(CSO)간 위탁계약 현황'을 조사하면서 제약회사들도 바삐 움직이기 시작했다. 신고제 당시에 나왔던 '모든 벤더를 제약사가 관리한다'는 조항에 맞추지 못했던 회사들이 자사 상황을 파악하기 위해 내부 조사를 진행하고 있기 때문이다.업계에서는 이번 현황 조사가 국가 정상화 과제에 담긴 의약품 유통질서 투명화와 같은 선상에 있는 만큼 제약사들 스스로 영업망 끝단의 재위탁처까지 직접 파악하라는 신호로 받아들이고 있다.국내 중견 제약 A사는 최근 거래하고 있는 모든 CSO업체에게 공문을 보내 의약품.,보건복지부가 '제약회사와 의약품 판촉영업자(CSO)간 위탁계약 현황'을 조사하면서 제약회사들도 바삐 움직이기 시작했다. 신고제 당시에 나왔던 '모든 벤더를 제약사가 관리한다'는 조항에 맞추지 못했던 회사들이 자사 상황을 파악하기 위해 내부 조사를 진행하고 있기 때문이다.업계에서는 이번 현황 조사가 국가 정상화 과제에 담긴 의약품 유통질서 투명화와 같은 선상에 있는 만큼 제약사들 스스로 영업망 끝단의 재위탁처까지 직접 파악하라는 신호로 받아들이고 있다.국내 중견 제약 A사는 최근 거래하고 있는 모든 CSO업체에게 공문을 보내 의약품,local,10,판촉영업자,,,0.9626927261086209,1.0,1.0,0.9626927261086209,9.843309449656207,10.0,9.738849082760346,True
