date,category,published_date,site_name,url,title,summary,content,region,score_ag,keywords,reward,rl_score
2026-05-07,Client,2026-05-07 17:26:00,Naver News,http://www.breaknews.com/1205678,"≪브레이크뉴스≫ 충북도, 'BIO KOREA 2026' 성황리 마무리... 59개국 참여 역대급 성과",대한민국 바이오헬스 산업의 저력을 확인할 수 있는 최대 규모의 교류 장인 ‘BIO KOREA 2026’이 3일간의 일정을 마치.,【충북 브레이크뉴스】임창용 기자=대한민국 바이오헬스 산업의 저력을 확인할 수 있는 최대 규모의 교류 장인 ‘BIO KOREA 2026’이 3일간의 일정을 마치,local,10,MSD,,
2026-05-07,BD,2026-05-07 05:56:00,Naver News,https://www.kpanews.co.kr/news/articleView.html?idxno=534301,"정부, 제약 의약품 판촉 위탁계약 자료 수집…오는 29일까지 - 약사공론",정부가 의약품 판촉영업자(CSO) 관련 위탁계약 현황 자료 제출을 제약·수입업계에 요청했다.보건복지부는 최근 의약품 제조업자와 수입업자를 대상으로 '의약품 판촉영.,정부가 의약품 판촉영업자(CSO) 관련 위탁계약 현황 자료 제출을 제약·수입업계에 요청했다.보건복지부는 최근 의약품 제조업자와 수입업자를 대상으로 '의약품 판촉영,local,10,판촉영업자,,
2026-05-07,Client,2026-05-04 07:02:00,Naver News,https://www.smarttoday.co.kr/ko-kr/articles/106972,"[삼성바이오로직스 15년사] ⑧완전한 하나, 에피스 100% 자회사 편입","|스마트투데이=심두보, 김나연 기자| 삼성바이오로직스는 2012년 미국의 다국적 제약사 바이오젠과 합작하여 바이오시밀러 개발 전문 기업인 삼성바이오에피스를 공동으로 설립했다. 이후 2018년 바이오젠이 주주 간... ","|스마트투데이=심두보, 김나연 기자| 삼성바이오로직스는 2012년 미국의 다국적 제약사 바이오젠과 합작하여 바이오시밀러 개발 전문 기업인 삼성바이오에피스를 공동으로 설립했다. 이후 2018년 바이오젠이 주주 간... ",local,10,바이오젠,,
2026-05-07,BD,2026-05-01 06:06:00,Naver News,https://www.hitnews.co.kr/news/articleView.html?idxno=75817,"동아에스티 새 전략, 도입 품목으로 견디며 신약 개발로 내일 준비","올해 1분기 동아에스티 IR 보고서 컬러는 파란색에서 코랄색으로, 정사각형 로고는 다이아몬드 모형이 들어있는 원형으로 바뀌었다. 컬러만 바뀐 것이 아니라 이름 빼고 모든 것이 변했다. 회사는 신약 파이프라인을 강조하면서도 신약까지 긴 기간을 버티기 위해 도입 품목을 준비했다.는 동아에스티 1분기와 2025년 4분기 IR 자료를 비교했다. 자료의 커버 컬러 차이만큼이나 '생각의 차이'도 확연했다.","올해 1분기 동아에스티 IR 보고서 컬러는 파란색에서 코랄색으로, 정사각형 로고는 다이아몬드 모형이 들어있는 원형으로 바뀌었다. 컬러만 바뀐 것이 아니라 이름 빼고 모든 것이 변했다. 회사는 신약 파이프라인을 강조하면서도 신약까지 긴 기간을 버티기 위해 도입 품목을 준비했다.는 동아에스티 1분기와 2025년 4분기 IR 자료를 비교했다. 자료의 커버 컬러 차이만큼이나 '생각의 차이'도 확연했다. 4분기 일회용 지출에 ' - ' ... 1분기 긴축재정에 ' + '올해 1분기 매출은 1871억원으로 전년 동기 대비 10.7%",local,10,입센,,
2026-05-07,Client,2026-05-05 07:20:00,Naver News,https://www.sportschosun.com/football/2026-05-05/202605050100018060001139,"어떻게 밟은 EPL 무대인데...18세에 1군 첫 경기→산소호흡기+들것에 실려 OUT, 최악의 리그 데뷔전 겪은 특급 유망주","1군에서 경험하는 첫 리그 경기, 유망주에게는 충격적인 기억만 남게 됐다. 글로벌 스포츠 언론 디애슬레틱은 5일(한국시각) '첼시의 제시 데리은 리그 데뷔전 이후 병원으로 이송됐다'고 보도했다.","1군에서 경험하는 첫 리그 경기, 유망주에게는 충격적인 기억만 남게 됐다. 글로벌 스포츠 언론 디애슬레틱은 5일(한국시각) '첼시의 제시 데리은 리그 데뷔전 이후 병원으로 이송됐다'고 보도했다.",local,10,애보트,,
2026-05-07,Distribution,2026-05-06 14:38:00,Naver News,https://www.junggi.co.kr/news/articleView.html?idxno=36341,"[4월 상장 예비심사 신청기업] 한림제약, 엠비디, 브릴스, 바로팜, 멜콘 등 - 중기이코노미","4월 한국거래소에 상장 예비심사를 신청한 기업은 에이치엘지노믹스, 크리에이츠, 옵토닉스, 엠비디, 글로벌테크놀로지, 와이즈플래닛컴퍼니, 엠에스바이오, 브릴스, 기.","4월 한국거래소에 상장 예비심사를 신청한 기업은 에이치엘지노믹스, 크리에이츠, 옵토닉스, 엠비디, 글로벌테크놀로지, 와이즈플래닛컴퍼니, 엠에스바이오, 브릴스, 기",local,10,바로팜,,
2026-05-07,Distribution,2026-05-04 11:07:00,Naver News,https://www.sedaily.com/article/20039986?ref=naver,"지오영, 병의원 전용 온라인몰 ‘온그레이스케어’ 확대 개편",지오영은 병·의원 전용 의약품 온라인몰 ‘온그레이스케어’를 확대 개편하고 클리닉 진료 환경에 더 최적화된 유통 플랫폼으로 운영을 고도화한다고 4일 밝혔다. 특정 의약품 중심의 기존 포트폴리오를 클리닉 병의원 진료에 필요한 전체 의약품으로 대폭 확장한 것이 핵심이다.,지오영은 병·의원 전용 의약품 온라인몰 ‘온그레이스케어’를 확대 개편하고 클리닉 진료 환경에 더 최적화된 유통 플랫폼으로 운영을 고도화한다고 4일 밝혔다. 특정 의약품 중심의 기존 포트폴리오를 클리닉 병의원 진료에 필요한 전체 의약품으로 대폭 확장한 것이 핵심이다. 온,local,10,콜드체인,,
2026-05-07,BD,2026-05-08 05:58:00,Naver News,https://www.kpanews.co.kr/news/articleView.html?idxno=534410,"6월부터 지출보고서 실태조사…제약, 개정 서식 확인해야 - 약사공론",보건당국이 오는 6월부터 의약품 공급자와 판촉영업자를 대상으로 2026년 지출보고서 실태조사에 착수한다. 올해는 시판 후 조사와 대금결제 조건에 따른 비용할인 항.,보건당국이 오는 6월부터 의약품 공급자와 판촉영업자를 대상으로 2026년 지출보고서 실태조사에 착수한다. 올해는 시판 후 조사와 대금결제 조건에 따른 비용할인 항,local,10,판촉영업자,,
2026-05-07,BD,2026-05-08 05:10:00,Naver News,https://www.medicaltimes.com/Main/News/NewsView.html?ID=1168616&ref=naverpc,[메디칼타임즈] 유한양행 효자 품목 부진…제네릭·처방 트렌드 변화?,"유한양행의 전문의약품(ETC) 성장을 견인해온 이른바 '3대 효자 품목'인 자디앙, 트라젠타, 트윈스타의 실적이 올해 1분기 동반 하락했다.7일 업계에 따르면 이는 단순한 실적 변동을 넘어 제네릭 공세와 더불어 임상 현장의 처방 패러다임 변화가 맞물린 결과라는 분석이다.유한양행이 최근 공개한 경영실적 자료에 따르면, 올해 1사분기 기준 자디앙 매출은 전년 동기 대비 10.6% 감소한 226억원, 트윈스타는 11.1% 감소한 189억원을 기록했다. 특히 트라젠타는 19.9%나 급감하며 가장 큰 하락폭을 보였다.유한양행 효자품목 자디앙, 트라젠타, 트윈스타 등이 올 1사분기 기준 매출이 감소한 것으로 나타났다. 유한양행의 효자노릇을 해왔던 품목에 왜 이같은 변화가 생긴걸까.개원의들은 제네릭 공세와 특허만료에 따른 약가 인하를 꼽았다.","[메디칼타임즈=이지현 기자] 유한양행의 전문의약품(ETC) 성장을 견인해온 이른바 '3대 효자 품목'인 자디앙, 트라젠타, 트윈스타의 실적이 올해 1분기 동반 하락했다.7일 업계에 따르면 이는 단순한 실적 변동을 넘어 제네릭 공세와 더불어 임상 현장의 처방 패러다임 변화가 맞물린 결과라는 분석이다.유한양행이 최근 공개한 경영실적 자료에 따르면, 올해 1사분기 기준 자디앙 매출은 전년 동기 대비 10.6% 감소한 226억원, 트윈스타는 11.1% 감소한 189억원을 기록했다. 특히 트라젠타는 19.9%나 급감하며 가장 큰 하락폭을 보였다.유한양행 효자품목 자디앙, 트라젠타, 트윈스타 등이 올 1사분기 기준 매출이 감소한 것으로 나타났다. 유한양행의 효자노릇을 해왔던 품목에 왜 이같은 변화가 생긴걸까.개원의들은 제네릭 공세와 특허만료에 따른 약가 인하를 꼽았다. 자디앙(엠파글리플로진), 트라젠타(리나글립틴)는 특허가 만료되면서 제네릭 공세가 시작됐다.내과의사회 한 임원은",local,10,제네릭,,
2026-05-07,BD,2026-05-06 08:42:00,Naver News,https://www.newspim.com/news/view/20260506000125,"삼성바이오에피스, 키트루다 바이오시밀러 1상서 동등성 입증",삼성바이오에피스는 키트루다 바이오시밀러(성분명 펨브롤리주맙·프로젝트명 SB27) 글로벌 임상 1상에서 1차 평가를 위한 약동학(PK) 평가 지표(primary PK endpoint) 기준을 충족하며 오리지널 의약품과.,[서울=뉴스핌] 김신영 기자 = 삼성바이오에피스는 키트루다 바이오시밀러(성분명 펨브롤리주맙·프로젝트명 SB27) 글로벌 임상 1상에서 1차 평가를 위한 약동학(PK) 평가 지표(primary PK endpoint) 기준을 충족하며 오리지널 의약품과,local,10,특허만료,,
