date,category,published_date,site_name,url,title,summary,content,region,score_ag,keywords,reward,rl_score
2026-03-13,BD,2026-03-13 15:20:00,Naver News,https://www.gukjenews.com/news/articleView.html?idxno=3528613,코로나19백신 관련 보건복지부 청문회 요구하는 김미애 간사,김미애 국회 보건복지위원회 야당 간사가 13일 오전 서울 여의도 국회에서 열린 전체회의에서 의사진행발언을 하고 있다.,(서울=국제뉴스) 김미애 국회 보건복지위원회 야당 간사가 13일 오전 서울 여의도 국회에서 열린 전체회의에서 의사진행발언을 하고 있다./사진=이용우 기자,local,10,백신,,
2026-03-13,Client,2026-03-11 12:26:00,Naver News,https://www.kpanews.co.kr/news/articleView.html?idxno=530740,"리제네론 비만약 ‘올라토레파타이드’, 젭바운드급 근접 성과 - 약사공론",리제네론(Regeneron)의 중국 파트너 한소제약(Hansoh Pharma)이 비만 치료 후보 ‘올라토레파타이드(olatorepatide)’의 3상에서 일라이.,리제네론(Regeneron)의 중국 파트너 한소제약(Hansoh Pharma)이 비만 치료 후보 ‘올라토레파타이드(olatorepatide)’의 3상에서 일라이,local,10,리제네론,,
2026-03-13,Client,2026-03-13 07:30:00,Naver News,https://news.bizwatch.co.kr/article/healthcare/2026/03/12/0048,"삼성바이오에피스, 두번째 신약 윤곽…프론트라인과 폐암 '정조준'",삼성바이오에피스가 중국 프론트라인 바이오파마(Phrontline Biopharma)와 공동 개발 중인 차세대 항체약물 접합체(ADC) 신약 후보물질의 세부 정보가 처음으로 확인됐다. 삼성바이오에피스는 국...,삼성바이오에피스가 중국 프론트라인 바이오파마(Phrontline Biopharma)와 공동 개발 중인 차세대 항체약물 접합체(ADC) 신약 후보물질의 세부 정보가 처음으로 확인됐다.     삼성바이오에피스는 국...,local,10,BMS,,
2026-03-13,Client,2026-03-11 16:28:00,Naver News,https://www.todayeconomic.com/news/article.html?no=29853,"[투데이e코노믹] 유한양행, 창립 100주년 슬로건·엠블럼 공개…신약 혁신 중심 ‘바이오 100년’ 선언",투데이e코노믹 = 이혜진 기자 | 유한양행이 창립 100주년을 맞아 새로운 슬로건과 기념 엠블럼을 공개하며 글로벌 혁신 신약 기업으로의 도약을 선언했다. 유한양행은 11일 유한대학교에서 열린 창업자 유일한 박사 제55기 추모식에서 창립 100주년 슬로건과 엠블럼을 공개했다고 밝혔다. 이번 발표는 지난 100년 동안 축적된 신뢰를 기반으로 향후 100년 동안.,투데이e코노믹 = 이혜진 기자 | 유한양행이 창립 100주년을 맞아 새로운 슬로건과 기념 엠블럼을 공개하며 글로벌 혁신 신약 기업으로의 도약을 선언했다. 유한양행은 11일 유한대학교에서 열린 창업자 유일한 박사 제55기 추모식에서 창립 100주년 슬로건과 엠블럼을 공개했다고 밝혔다. 이번 발표는 지난 100년 동안 축적된 신뢰를 기반으로 향후 100년 동안,local,10,얀센,,
2026-03-13,BD,2026-03-13 09:18:00,Naver News,http://www.bokuennews.com/news/article.html?no=275088,"안국약품, 조지 메디신스와 고혈압 3제 복합제 '위다플릭' 독점 계약",안국약품 본사 안국약품이 글로벌 제약사 조지 메디신스(George Medicines)와 고혈압 치료용 3제 복합제 '위다플릭(WIDAPLIK)'의 국내 독점 라이선스 및 판권 계약을 체결했다.,"안국약품 본사



안국약품이 글로벌 제약사 조지 메디신스(George Medicines)와 고혈압 치료용 3제 복합제 &#39;위다플릭(WIDAPLIK)&#39;의 국내 독점 라이선스 및 판권 계약을 체결했다.

이번 계약으로..",local,10,판권,,
2026-03-13,BD,2026-03-13 17:12:00,Naver News,http://www.whosaeng.com/168849,"≪후생신보≫ 고혈압 치료제 ‘아질사르탄’, 타 ARB 계열 약제에 비해 혈압강하 효과 우월","한국당뇨협회는 지난 6일 ‘아질사르탄(azilsartan)의 효과 및 안전성’을 주제로 좌담회(Round Table Meeting)를 열고, 당뇨병을 동반한 고혈.","【후생신보】 (사)한국당뇨협회는 지난 6일 ‘아질사르탄(azilsartan)의 효과 및 안전성’을 주제로 좌담회(Round Table Meeting)를 열고, 당뇨병을 동반한 고혈",local,10,합병,,
2026-03-13,BD,2026-03-13 17:14:00,Naver News,https://weekly.hankooki.com/news/articleView.html?idxno=7154514,"메타비아, MASH 치료제 ‘바노글리펠’ 글로벌 특허 확대","동아제약은 메타비아가 대사이상 관련 지방간염(MASH) 치료제로 개발중인 ‘Vanoglipel(바노글리펠, DA-1241)’의 글로벌 특허 포트폴리오를 확대했다고 13일 밝혔다.메타비아는 미국, 유럽, 일본, 중국 등을 포함해 총 48건의 특허를 등록 및 출원했다. 이를 통해 Vanoglipel은 최소 2035년까지 특허 보호를 받을 예정이며, 향후 특허 기간이 추가로 연장될 가능성도 있다고 사측은 설명했다.Vanoglipel은 GPR119 작용 기전의 First-in-Class 경구용 합성신약이다.","[주간한국 신은주 기자] 동아제약은 메타비아가 대사이상 관련 지방간염(MASH) 치료제로 개발중인 ‘Vanoglipel(바노글리펠, DA-1241)’의 글로벌 특허 포트폴리오를 확대했다고 13일 밝혔다.메타비아는 미국, 유럽, 일본, 중국 등을 포함해 총 48건의 특허를 등록 및 출원했다. 이를 통해 Vanoglipel은 최소 2035년까지 특허 보호를 받을 예정이며, 향후 특허 기간이 추가로 연장될 가능성도 있다고 사측은 설명했다.Vanoglipel은 GPR119 작용 기전의 First-in-Class 경구용 합성신약이다. MAS",local,10,파트너십,,
2026-03-13,Client,2026-03-13 11:02:00,Naver News,https://www.kukinews.com/article/view/kuk202603120208,암 표준치료로 떠오른 ‘신약 병용요법’…건보 급여 체계는 ‘제자리’,최근 항암 치료는 단일 약제를 사용하는 방식에서 벗어나 서로 다른 기전을 가진 혁신 신약을 병용하는 치료 전략으로 빠르게 전환되고 있다.,최근 항암 치료는 단일 약제를 사용하는 방식에서 벗어나 서로 다른 기전을 가진 혁신 신약을 병용하는 치료 전략으로 빠르게 전환되고 있다. 그러나,local,10,MSD,,
2026-03-13,Client,2026-03-13 03:26:00,Naver News,https://www.medipana.com/news/articleView.html?idxno=408137,"아스트라제네카, 임핀지 급여 적용 기념 치료 접근성 확대 조명 - 메디파나뉴스",한국아스트라제네카(대표이사 엘다나 사우란)는 수술이 불가능한 국소진행성 또는 전이성 담도암 및 수술 또는 국소치료가 불가능한 진행성 간세포성암 1차 치료에서 '임.,한국아스트라제네카(대표이사 엘다나 사우란)는 수술이 불가능한 국소진행성 또는 전이성 담도암 및 수술 또는 국소치료가 불가능한 진행성 간세포성암 1차 치료에서 '임,local,10,아스트라제네카,,
2026-03-13,Client,2026-03-11 18:12:00,Naver News,https://sports.donga.com/economy/article/all/20260311/133505690/1,"“2030년 매출 3000억 원” 메디카코리아, ‘비전 2030 워크숍’ 성료",제약회사 메디카코리아가 최근 인도네시아 발리에서 ‘비전 2030 워크숍’을 성료했다.‘2030년 매출 3000억 원 규모의 중견 메이저 제약사 도약’이라는 비전을 공유하기 위해 마련했다. 2021년 수립한 ‘2025년 매출 1500억 원’ ….,[스포츠동아 정정욱 기자] 제약회사 메디카코리아가 최근 인도네시아 발리에서 ‘비전 2030 워크숍’을 성료했다.‘2030년 매출 3000억 원 규모의 중견 메이저 제약사 도약’이라는 비전을 공유하기 위해 마련했다. 2021년 수립한 ‘2025년 매출 1500억 원’ …,local,10,바이오젠,,
2026-03-13,BD,2026-03-13 06:02:00,Naver News,https://new.dailypharm.com/user/news/336466?REFERER=NP,[데일리팜]HER2 이중특이항체 '자니다타맙' 국내 허가 임박,"비원메디슨코리아의 HER2 이중특이항체 치료제 '자니다타맙(상품명 : 지헤라주300mg)'의 국내 허가가 임박한 것으로 나타났다. 이 약은 미국FDA에서 승인된 최초의 HER2 표적 담도암 치료제로, 국내에 정식으로 도입되면 관련 환자들의 치료에 크게 기여할 것으로 기대되고 있다. 12일 업계에 따르면 식약처는 최근 자니다타맙의 안전성·유효성 심사를 완료했다. 안전성·유효성 심사 결과….","비원메디슨코리아의 HER2 이중특이항체 치료제 '자니다타맙(상품명 : 지헤라주300mg)'의 국내 허가가 임박한 것으로 나타났다. 이 약은 미국FDA에서 승인된 최초의 HER2 표적 담도암 치료제로, 국내에 정식으로 도입되면 관련 환자들의 치료에 크게 기여할 것으로 기대되고 있다. 12일 업계에 따르면 식약처는 최근 자니다타맙의 안전성·유효성 심사를 완료했다. 안전성·유효성 심사 결과…",local,10,판권,,
2026-03-13,BD,2026-03-13 06:02:00,Naver News,https://www.dailypharm.com/user/news/336462?REFERER=NP,[데일리팜]신규 RSV 예방옵션 국내 진입 목전…영유아 보호 전략 확대,영유아 호흡기세포융합바이러스(RSV) 예방 전략이 국내에서도 빠르게 확대될 전망이다. 글로벌제약사의 임산부 대상 백신과 신규 항체 주사제가 잇따라 허가 절차에 들어가면서 새로운 경쟁 구도가 형성될 것으로 보인다. 13일 관련 업계에 따르면 한국화이자는 RSV 백신 '아브리스보'의 허가 신청을 완료했다. 올해 상반기 내 승인이 기대되는 상황이다. 아브리스보는 RSV의 주요 표면….,영유아 호흡기세포융합바이러스(RSV) 예방 전략이 국내에서도 빠르게 확대될 전망이다. 글로벌제약사의 임산부 대상 백신과 신규 항체 주사제가 잇따라 허가 절차에 들어가면서 새로운 경쟁 구도가 형성될 것으로 보인다. 13일 관련 업계에 따르면 한국화이자는 RSV 백신 '아브리스보'의 허가 신청을 완료했다. 올해 상반기 내 승인이 기대되는 상황이다. 아브리스보는 RSV의 주요 표면…,local,10,MSD,,
